"","QAQC_flag","FE_2_Conc_Final","FE_3_Conc_Final","FE_tot_Conc_Final","ID_full"
"1","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",20.4942068965517,0,20.4942068965517,"Plate1_1_C_H3_20250131"
"2","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",22.5768275862069,0,22.5768275862069,"Plate1_1_C_H3_20250131"
"3","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",24.3123448275862,0,24.3123448275862,"Plate1_1_C_H3_20250131"
"4","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",5.2216551724138,0.310826198897567,5.53248137131136,"Plate1_1_FW_E3_20250131"
"5","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",7.99848275862069,0,7.99848275862069,"Plate1_1_FW_E3_20250131"
"6","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",7.30427586206897,0,7.30427586206897,"Plate1_1_FW_E3_20250131"
"7","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",48.2624827586207,0,48.2624827586207,"Plate1_1_SW_C6_20250204"
"8","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",42.7088275862069,0,42.7088275862069,"Plate1_1_SW_C6_20250204"
"9","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",43.4030344827586,0,43.4030344827586,"Plate1_1_SW_C6_20250204"
"10","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.0231724137931,0,17.0231724137931,"Plate1_1_C_H6_20250131"
"11","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.0231724137931,0,17.0231724137931,"Plate1_1_C_H6_20250131"
"12","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.370275862069,0,17.370275862069,"Plate1_1_C_H6_20250131"
"13","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.0231724137931,0,17.0231724137931,"Plate1_1_FW_H3_20250131"
"14","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",15.2876551724138,0,15.2876551724138,"Plate1_1_FW_H3_20250131"
"15","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.7173793103448,0,17.7173793103448,"Plate1_1_FW_H3_20250131"
"16","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",39.2377931034483,0,39.2377931034483,"Plate1_1_SW_H6_20250204"
"17","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",35.0725517241379,0,35.0725517241379,"Plate1_1_SW_H6_20250204"
"18","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",34.3783448275862,0,34.3783448275862,"Plate1_1_SW_H6_20250204"
"19","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",22.5768275862069,0,22.5768275862069,"Plate1_1_C_B4_20250131"
"20","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",12.5108275862069,9.53796733759009,22.048794923797,"Plate1_1_C_B4_20250131"
"21","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",24.6594482758621,0,24.6594482758621,"Plate1_1_C_B4_20250131"
"22","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",5.56875862068966,3.54724841650519,9.11600703719484,"Plate1_1_FW_I5_20250131"
"23","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",8.34558620689656,0,8.34558620689656,"Plate1_1_FW_I5_20250131"
"24","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",9.73400000000001,0,9.73400000000001,"Plate1_1_FW_I5_20250131"
"25","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",12.8579310344828,0,12.8579310344828,"Plate1_1_FW_E3_20250204"
"26","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",12.8579310344828,0,12.8579310344828,"Plate1_1_FW_E3_20250204"
"27","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",12.8579310344828,0,12.8579310344828,"Plate1_1_FW_E3_20250204"
"28","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",43.7501379310345,0,43.7501379310345,"Plate1_1_SW_C6_20250131"
"29","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",31.2544137931035,2.29793151802215,33.5523453111256,"Plate1_1_SW_C6_20250131"
"30","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",29.1717931034483,5.30455439687899,34.4763475003273,"Plate1_1_SW_C6_20250131"
"31","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",10.4282068965517,0,10.4282068965517,"Plate1_1_FW_I5_20250131 dup"
"32","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",7.99848275862069,0,7.99848275862069,"Plate1_1_FW_I5_20250131 dup"
"33","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",8.69268965517242,0,8.69268965517242,"Plate1_1_FW_I5_20250131 dup"
"34","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",14.2463448275862,0,14.2463448275862,"Plate1_1_FW_H3_20250204"
"35","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",11.8166206896552,0,11.8166206896552,"Plate1_1_FW_H3_20250204"
"36","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",10.7753103448276,0,10.7753103448276,"Plate1_1_FW_H3_20250204"
"37","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",40.9733103448276,0,40.9733103448276,"Plate1_1_SW_C3_20250131"
"38","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",44.7914482758621,0,44.7914482758621,"Plate1_1_SW_C3_20250131"
"39","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",40.9733103448276,0,40.9733103448276,"Plate1_1_SW_C3_20250131"
"40","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",8.69268965517242,0,8.69268965517242,"Plate1_1_FW_F6_20250131"
"41","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",9.38689655172414,0,9.38689655172414,"Plate1_1_FW_F6_20250131"
"42","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",7.99848275862069,0,7.99848275862069,"Plate1_1_FW_F6_20250131"
"43","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",86.3053225361327,0,86.3053225361327,"Plate1_1_SW_F6_20250403"
"44","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",76.0777443578713,0,76.0777443578713,"Plate1_1_SW_F6_20250403"
"45","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",82.1213132813894,0,82.1213132813894,"Plate1_1_SW_F6_20250403"
"46","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",8.34558620689656,0,8.34558620689656,"Plate1_1_SW_E3_20250131"
"47","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",5.2216551724138,0,5.2216551724138,"Plate1_1_SW_E3_20250131"
"48","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",4.52744827586207,0,4.52744827586207,"Plate1_1_SW_E3_20250131"
"49","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",33.6841379310345,12.3821558636734,46.0662937947079,"Plate1_1_FW_F6_20250131 spk "
"50","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",15.9818620689655,33.6782865758868,49.6601486448523,"Plate1_1_FW_F6_20250131 spk "
"51","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",15.9818620689655,83.5830620275601,99.5649240965256,"Plate1_1_FW_F6_20250131 spk "
"52","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",29.5188965517242,0,29.5188965517242,"Plate1_1_SW_H6_20250403"
"53","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",27.436275862069,0,27.436275862069,"Plate1_1_SW_H6_20250403"
"54","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",27.0891724137931,0,27.0891724137931,"Plate1_1_SW_H6_20250403"
"55","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",4.87455172413793,0,4.87455172413793,"Plate1_1_FW_D5_20250131"
"56","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",4.52744827586207,0,4.52744827586207,"Plate1_1_FW_D5_20250131"
"57","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",4.87455172413793,0,4.87455172413793,"Plate1_1_FW_D5_20250131"
"58","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",49.998,0,49.998,"Plate1_1_C_H3_20250204"
"59","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",23.6181379310345,0,23.6181379310345,"Plate1_1_C_H3_20250204"
"60","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",23.2710344827586,0,23.2710344827586,"Plate1_1_C_H3_20250204"
"61","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",59.3697931034483,20.1336256212676,79.5034187247159,"Plate1_1_SW_C3_20250403"
"62","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",109.084928478624,0,109.084928478624,"Plate1_1_SW_C3_20250403"
"63","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",130.004974752341,0,130.004974752341,"Plate1_1_SW_C3_20250403"
"64","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",6.26296551724138,0,6.26296551724138,"Plate1_1_FW_C3_20250131"
"65","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",7.65137931034483,0,7.65137931034483,"Plate1_1_FW_C3_20250131"
"66","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",8.69268965517242,0,8.69268965517242,"Plate1_1_FW_C3_20250131"
"67","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",15.2876551724138,0,15.2876551724138,"Plate1_1_C_I5_20250204"
"68","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",20.1471034482759,0,20.1471034482759,"Plate1_1_C_I5_20250204"
"69","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",19.8,0,19.8,"Plate1_1_C_I5_20250204"
"70","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",18.4115862068966,0,18.4115862068966,"Plate1_1_C_F4_20250403"
"71","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.0231724137931,0,17.0231724137931,"Plate1_1_C_F4_20250403"
"72","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range",17.0231724137931,0,17.0231724137931,"Plate1_1_C_F4_20250403"
"73","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",11.1224137931035,0,11.1224137931035,"Plate2_1_FW_I5_20250406"
"74","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",10.4282068965517,0,10.4282068965517,"Plate2_1_FW_I5_20250406"
"75","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",10.4282068965517,0,10.4282068965517,"Plate2_1_FW_I5_20250406"
"76","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",21.8826206896552,7.30740695673856,29.1900276463937,"Plate2_1_SW_E3_20250602"
"77","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",46.5269655172414,0,46.5269655172414,"Plate2_1_SW_E3_20250602"
"78","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",22.9239310344828,21.6275609044261,44.5514919389088,"Plate2_1_SW_E3_20250602"
"79","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",4.87455172413793,1.77342201577536,6.64797373991329,"Plate2_1_C_D5_20250602"
"80","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",6.61006896551724,0,6.61006896551724,"Plate2_1_C_D5_20250602"
"81","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",3.13903448275862,6.14951482861089,9.28854931136952,"Plate2_1_C_D5_20250602"
"82","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",7.99848275862069,0,7.99848275862069,"Plate2_1_FW_B4_20250509"
"83","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",7.99848275862069,156.779391751425,164.777874510045,"Plate2_1_FW_B4_20250509"
"84","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",6.95717241379311,0,6.95717241379311,"Plate2_1_FW_B4_20250509"
"85","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",77.9373040266461,0,77.9373040266461,"Plate2_1_SW_C3_20250602"
"86","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",49.998,18.4485580115888,68.4465580115888,"Plate2_1_SW_C3_20250602"
"87","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",151.854800860445,0,151.854800860445,"Plate2_1_SW_C3_20250602"
"88","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",13.8992413793104,0,13.8992413793104,"Plate2_1_C_F6_20250602"
"89","FE_2_low Std curve r2 low; FE_2_diff Std curve r2 low; Reduction Efficiency out of range; Fe2 Chk Std 0.6 out of range; Fe3 Chk Std 60 out of range; Spk recovery out of range",12.5108275862069,0,12.5108275862069,"Plate2_1_C_F6_20250602"
