"","Project","Zone","Grid","Depth_cm","Event_Time","Time_of_day","Source","Volume_mL","Collection_Date","Evacuation_Date","Sample_ID","NH3_uM","PO4_uM","NOx_uM","NH3_range","PO4_range","NOx_range","Run_notes","Field_notes"
"1","TEMPEST","Estuary",NA,NA,"T1",NA,"SourceWater",5,"20230606",NA,"TMP_ESTUARY_SOURCEWATER_20230606_T1","1.820057544","1.440810469","0.915276261","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"2","TEMPEST","Estuary",NA,NA,"T2",NA,"SourceWater",5,"20230606",NA,"TMP_ESTUARY_SOURCEWATER_20230606_T2","0.458494863","2.407276518","4.928498504","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"3","TEMPEST","Estuary",NA,NA,"T3",NA,"SourceWater",5,"20230606",NA,"TMP_ESTUARY_SOURCEWATER_20230606_T3","1.452876124","2.06379804","2.336239086","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"4","TEMPEST","Estuary",NA,NA,"T1","AM","SourceWater",5,"20230607",NA,"TMP_ESTUARY_SOURCEWATER_20230607_T1","2.949802594","1.154019148","0","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"5","TEMPEST","Estuary",NA,NA,"T2",NA,"SourceWater",5,"20230607",NA,"TMP_ESTUARY_SOURCEWATER_20230607_T2","1.32329528","1.937215761","0","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"6","TEMPEST","Estuary",NA,NA,"T3",NA,"SourceWater",5,"20230607",NA,"TMP_ESTUARY_SOURCEWATER_20230607_T3","1.673699015","1.583242305","0","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"7","TEMPEST","FW",NA,NA,"T1",NA,"SourceWater",5,"20230606",NA,"TMP_FW_SOURCEWATER_20230606_T1","0.111089693","0.50740003","3.271077413","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"8","TEMPEST","FW",NA,NA,"T2",NA,"SourceWater",5,"20230606",NA,"TMP_FW_SOURCEWATER_20230606_T2","0.054830902","0.646404935","2.610179414","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"9","TEMPEST","FW",NA,NA,"T3",NA,"SourceWater",5,"20230606",NA,"TMP_FW_SOURCEWATER_20230606_T3","-0.084388186","0.657471067","4.678975062","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"10","TEMPEST","FW",NA,NA,"T1",NA,"SourceWater",5,"20230607",NA,"TMP_FW_SOURCEWATER_20230607_T1","-0.06404078","0.61699044","2.881335361","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"11","TEMPEST","FW",NA,NA,"T2",NA,"SourceWater",5,"20230607",NA,"TMP_FW_SOURCEWATER_20230607_T2","1.696045464","1.567963903",NA,"Within_Range","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"12","TEMPEST","FW",NA,NA,"T3",NA,"SourceWater",5,"20230607",NA,"TMP_FW_SOURCEWATER_20230607_T3","-0.104164436","0.6596129","2.439475394","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:","water in flow thru has one large bubble"
"13","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_SOURCEWATER_20230607_T4","0.166920117","0.660255449","1.131101544","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"14","TEMPEST","SW",NA,NA,"T1",NA,"SourceWater",5,"20230606",NA,"TMP_SW_SOURCEWATER_20230606_T1","1.114323859","1.735312386","5.206151342","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"15","TEMPEST","SW",NA,NA,"T2",NA,"SourceWater",5,"20230606",NA,"TMP_SW_SOURCEWATER_20230606_T2","2.101208707","1.933360463","1.701257255","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"16","TEMPEST","SW",NA,NA,"T3",NA,"SourceWater",5,"20230606",NA,"TMP_SW_SOURCEWATER_20230606_T3","1.884526691","2.194592588","1.946568428","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"17","TEMPEST","SW",NA,NA,"T1",NA,"SourceWater",5,"20230607",NA,"TMP_SW_SOURCEWATER_20230607_T1",NA,NA,"0.108162522",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"18","TEMPEST","SW",NA,NA,"T2",NA,"SourceWater",5,"20230607",NA,"TMP_SW_SOURCEWATER_20230607_T2","1.500924558","1.735954936","0","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","When SW pump cycled, the lines came out brown. Ran it until it came clear again to sample."
"19","TEMPEST","SW",NA,NA,"T3",NA,"SourceWater",5,"20230607",NA,"TMP_SW_SOURCEWATER_20230607_T3","2.074578595","1.557683109","0","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"20","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_AQUIFER_A_20230928","1.83890566657385","0.495048798075207","1.42167676897485","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"21","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_AQUIFER_A_20240124","1.89873417721519","0.268942720269585","0.564801130887361","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"22","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_AQUIFER_B_20230928","2.05780090956471","0.466276853220245","0.656614334568457","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"23","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_AQUIFER_B_20240124","2.42890902211085","0.457209763898706","0.664610507828396","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"24","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_AQUIFER_C_20230928","1.84518837413524","0.481840833315485","0.42850921344785","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"25","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_AQUIFER_C_20240124","1.76151413252229","0.493263937972542","0.467347769281844","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"26","TEMPEST","C","B4","15cm",NA,NA,"PW",5,"20230810",20230807,"TMP_C_B4_20230810_15cm","1.84354630284078","0.537100102093998","0.505186803458345","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"27","TEMPEST","C","C6","15cm",NA,NA,"PW",5,"20230628",20230623,"TMP_C_C6_20230628_15cm","1.63157631704827","0.373107155861124","0.734933995873403","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"28","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_C_C6_20230810","0.599498811283172","0.413944755010102","0.520393811533052","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"29","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_C_C6_20231211","0.326201032363083","0.354901582813939","0.56987013357893","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"30","TEMPEST","C","D5","15cm",NA,NA,"PW",5,"20230628",20230623,"TMP_C_D5_20230628_15cm","1.31429958519851","0.749212876694725","0.738289532866414","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"31","TEMPEST","C","E3","15cm",NA,NA,"PW",5,"20230810",20230807,"TMP_C_E3_20230810_15cm","1.85832494449085","0.398095197298436","0.736861644784282","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"32","TEMPEST","C","F4","15cm",NA,NA,"PW",5,"20230810",20230807,"TMP_C_F4_20230810_15cm","1.78914376691155","0.271084552392784","0.675248274040281","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"33","TEMPEST","C","F6","15cm",NA,NA,"PW",5,"20230628",20230623,"TMP_C_F6_20230628_15cm","1.68126682230647","0.422155111482362","0.787194699679439","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"34","TEMPEST","C","F6","15cm",NA,NA,"PW",5,"20230810",20230807,"TMP_C_F6_20230810_15cm","2.29076085016456","0.574367981037646","0.749855426331684","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"35","TEMPEST","C","H3","15cm",NA,NA,"PW",5,"20230628",20230623,"TMP_C_H3_20230628_15cm","65.3095304390042","0.431436384016221","4.00829602975719","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"36","TEMPEST","C","H3","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_C_H3_20230807_15cm","0.704234402107563","0.664039352595543","0.908493792256563","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"37","TEMPEST","C","H3","15cm",NA,NA,"PW",5,"20231211",20231208,"TMP_C_H3_20231211_15cm","12.1619653451562","0.349903974526477","1.40675533851657","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"38","TEMPEST","C","H6","15cm",NA,NA,"PW",2,"20230612",20230608,"TMP_C_H6_20230612_15cm","8.86861287812261","0.51475365360863","2.16503530453283","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"39","TEMPEST","C","H6","15cm",NA,NA,"PW",5,"20230628",20230623,"TMP_C_H6_20230628_15cm","1.51913013058037","0.345905887896507","0.619703427645341","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"40","TEMPEST","C","H6","15cm",NA,NA,"PW",5,"20230707",20230705,"TMP_C_H6_20230707_15cm","3.25908315306246","0.480127367616926","0.846237871875602","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"41","TEMPEST","C","H6","15cm",NA,NA,"PW",5,"20230710",20230707,"TMP_C_H6_20230710_15cm","11.3095875545275","0.623415936658885","1.65442252636238","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"42","TEMPEST","C","H6","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_C_H6_20230807_15cm","1.26932111061135","0.462992710631341","0.706661811847187","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"43","TEMPEST","C","H6","15cm",NA,NA,"PW",5,"20231211",20231208,"TMP_C_H6_20231211_15cm","0.343264294944562","0.616919045885183","0.56987013357893","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"44","TEMPEST","C","I5","15cm",NA,NA,"PW",5,"20230710",20230707,"TMP_C_I5_20230710_15cm","5.07114452369223","0.482340594144231","1.20892144473716","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"45","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_C_I5_20230810","2.29454475358221","0.468918446172189","0.545024880949831","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"46","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_C_I5_20230828","1.80627842389713","0.336838798574968","0.750712159180963","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"47","TEMPEST","C","I5","15cm",NA,NA,"PW",5,"20231208",20231205,"TMP_C_I5_20231208_15cm","3.18861687620924","0.393097589010973","0.800188481226841","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"48","TEMPEST","FW","B4","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_B4_20230627_15cm","6.05196084730879","0.314777927706026","4.79491957420377","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"49","TEMPEST","FW","B4","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_FW_B4_20230807_15cm","2.78409618254121","0.403092805585898","1.96398866256863","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"50","TEMPEST","FW","C3","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_FW_C3_20230614_15cm","0.66389656378733","0.292288690412445","0.723867863236879","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"51","TEMPEST","FW","C3","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_FW_C3_20230617_15cm","1.53326622259347","0.279294908865043","1.03686093084024","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"52","TEMPEST","FW","C3","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_C3_20230627_15cm","1.11646569141911","0.250665752818294","0.859303047827111","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"53","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_C3_20230710","1.7507335775022","0.308709403356965","0.865157388963853","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"54","TEMPEST","FW","C6","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_FW_C6_20230614_15cm","35.1569605974284","0.277867020782911","2.89454332569413","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"55","TEMPEST","FW","C6","15cm",NA,NA,"PW",5,"20231208",20231205,"TMP_FW_C6_20231208_15cm","22.0672963653109","3.59106713215818","0.923843589139483","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"56","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230612",20230608,"TMP_FW_D5_20230612_15cm","0.489979795383638","0.378390341765012","0.615134185782518","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"57","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_FW_D5_20230614_15cm","0.689241577245175","0.374606438347362","0.973819672014107","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"58","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_FW_D5_20230617_15cm","0.785481233980881","0.430865228783368","0.539884483854155","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"59","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_D5_20230627_15cm","0.779769681652352","0.334411388835343","0.253021768153812","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"60","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_D5_20230710","1.8318376205673","0.419442124126311","1.11346712644663","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"61","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_FW_D5_20230807_15cm","2.22821935216718","0.50275939371872","0.9672513868363","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"62","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20231002",20230929,"TMP_FW_D5_20231002_15cm","0.97503337688392","0.402307467140726","1.03172053374457","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"63","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20231208",20231205,"TMP_FW_D5_20231208_15cm","2.12534001584956","0.302426695795584","0.785338445172667","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"64","TEMPEST","FW","E3","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_E3_20230627_15cm","1.78957213333619","0.429294551893023","0.530174844895657","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"65","TEMPEST","FW","E3","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_FW_E3_20230807_15cm","2.23050397309859","0.433364032927099","0.826318833129859","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"66","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_E3_20231211","2.81600948117687","0.301998329370944","0.796547366617405","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"67","TEMPEST","FW","F4","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_F4_20230627_15cm","1.12546138633654","0.286862715700343","0.541455160744501","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"68","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_F4_20230710","3.08238200289861","0.362826361669772","1.19649881842261","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"69","TEMPEST","FW","F4","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_FW_F4_20230807_15cm","1.97833893779406","0.451569605974284","1.62836356886347","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"70","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_F4_20231211","0.457495341515132","0.321060635267408","0.367823969957235","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"71","TEMPEST","FW","F6","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_F6_20230627_15cm","1.30994452654801","0.540312850278795","0.700950259518659","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"72","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_F6_20230810","48.8805357436084","0.735148179085723","3.71979124276239","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"73","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_F6_20231211","0.306139204809127","0.730150570798261","0.515467597649696","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"74","TEMPEST","FW","H3","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_FW_H3_20230614_15cm","2.03738210999022","0.309566136206244","1.69511733670315","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"75","TEMPEST","FW","H3","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_H3_20230627_15cm","1.43766911549473","0.30628199361734","0.658970349903975","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"76","TEMPEST","FW","H3","15cm",NA,NA,"PW",5,"20230810",20230807,"TMP_FW_H3_20230810_15cm","2.51993688734677","0.32227434013722","1.02986427923779","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"77","TEMPEST","FW","H3","15cm",NA,NA,"PW",5,"20231002",20230929,"TMP_FW_H3_20231002_15cm","1.51099116851221","0.403378383202325","0.438718613235095","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"78","TEMPEST","FW","H3","15cm",NA,NA,"PW",5,"20231208",20231205,"TMP_FW_H3_20231208_15cm","0.31849043671957","0.230960897284871","0.480127367616926","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"79","TEMPEST","FW","H6","15cm",NA,NA,"PW",5,"20230612",20230608,"TMP_FW_H6_20230612_15cm","0.910778413187974","0.341122462821364","1.14687970756852","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"80","TEMPEST","FW","H6","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_FW_H6_20230617_15cm","0.698308666566715","0.333054895157318","1.05271048855191","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"81","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_H6_20230710","2.84149728344292","0.309494741802138","1.0191551186218","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"82","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_FW_I5_20230614_15cm","0.295430044193136","0.411517345270478","0.58500574724953","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"83","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_FW_I5_20230617_15cm","0.506329113924051","0.389456474401536","0.721440453497255","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"84","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_FW_I5_20230627_15cm","1.10839812375506","0.428223635831424","0.368680702806514","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"85","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_I5_20230710","21.7704384330356","0.439432557276161","2.65979852499161","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"86","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_FW_I5_20230807_15cm","1.98476443416365","0.517038274540042","0.690241098902668","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"87","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20231002",20230929,"TMP_FW_I5_20231002_15cm","2.62046020832887","0.530174844895657","0.866156910621345","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"88","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20231208",20231205,"TMP_FW_I5_20231208_15cm","0.209114209628249","0.27936630326915","0.618132750754996","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"89","TEMPEST","SW","B4","15cm",NA,NA,"PW",5,"20230612",20230608,"TMP_SW_B4_20230612_15cm","1.76351317583728","0.254521050640051","0.765704984043351","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"90","TEMPEST","SW","B4","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_SW_B4_20230614_15cm","1.99625893322481","0.296715143467055","0.560945833065604","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"91","TEMPEST","SW","B4","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_SW_B4_20230617_15cm","1.79235651509635","0.333054895157318","0.566800174202346","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"92","TEMPEST","SW","B4","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_B4_20230627_15cm","7.08218209856711","0.249166470332055","0.922415701057351","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"93","TEMPEST","SW","B4","15cm",NA,NA,"PW",5,"20230707",20230705,"TMP_SW_B4_20230707_15cm","17.5627378326087","0.33027051339716","1.6070166420356","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"94","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_B4_20230810","31.7153933474694","3.62983429358807","3.8365924878808","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"95","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_B4_20231211","5.83877715664646","2.56598627799553","1.92557847315927","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"96","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_SW_C3_20230614_15cm","10.6431921865964","0.329485174951987","1.36805957149079","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"97","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_SW_C3_20230617_15cm","15.6679303476194","0.395881970771131","1.65377997672542","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"98","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_C3_20230627_15cm","1.15587540248595","0.269228297886012","1.01101615655365","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"99","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20230707",20230705,"TMP_SW_C3_20230707_15cm","2.64466291132101","0.361112895971214","1.42239071301591","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"100","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_SW_C3_20230807_15cm","1.5983779191387","0.320418085630448","0.731792642092713","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","clear"
"101","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20231002",20230929,"TMP_SW_C3_20231002_15cm","1.47165285184947","0.359827796697295","1.08490936480399","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"102","TEMPEST","SW","C6","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_C6_20230627_15cm","1.50577937701243","0.234387828681988","0.840026558718328","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
