"","Project","Zone","Grid","Depth_cm","Event_Time","Time_of_day","Source","Volume_mL","Collection_Date","Evacuation_Date","Sample_ID","NH3_uM","PO4_uM","NOx_uM","NH3_range","PO4_range","NOx_range","Run_notes","Field_notes"
"103","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_C6_20230810","3.82024316934039","1.64278523849301","1.86567856811383","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"104","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_SW_D5_20230614_15cm","3.79325608458809","0.305568049576274","0.810540669822299","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"105","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_SW_D5_20230617_15cm","0.19290767989605","0.279009331248617","0.547309501881243","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"106","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_D5_20230627_15cm","0.491978838698623","0.235530139147694","0.83659962732121","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"107","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_SW_D5_20230807_15cm","1.14759365160959","0.801330791692547","0.902996423140354","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","light yellow"
"108","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20231002",20230929,"TMP_SW_D5_20231002_15cm","0.994309865992704","0.864086472902254","0.629627249816159","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"109","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20231208",20231205,"TMP_SW_D5_20231208_15cm","1.74902011180364","0.909778891530482","0.666538156739275","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","light yellow"
"110","TEMPEST","SW","E3","15cm",NA,NA,"PW",2,"20230612",20230608,"TMP_SW_E3_20230612_15cm","1.22312893115438","0.250451569605974","1.04792706347676","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"111","TEMPEST","SW","E3","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_SW_E3_20230614_15cm","0.234030856661455","0.257662404420741","0.514825048012737","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"112","TEMPEST","SW","E3","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_SW_E3_20230617_15cm","0.586862001756302","0.27958048648147","0.981387478849408","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"113","TEMPEST","SW","E3","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_E3_20230627_15cm","0.596571640714801","0.220608708689413","1.14159652166463","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"114","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_E3_20230810","1.91458373492686","0.575438897099245","1.25589896263931","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"115","TEMPEST","SW","F4","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_F4_20230627_15cm","0.925485660433935","0.317705098274397","1.41175294680403","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"116","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_F4_20230810","2.05672999350311","1.20842168390842","1.24990183269435","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"117","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20230614",20230612,"TMP_SW_F6_20230614_15cm","0.264801844831402","0.246881849400644","0.694810340765491","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"118","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20230617",20230614,"TMP_SW_F6_20230617_15cm","0.350974890588076","0.275011244618647","1.12974505058294","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"119","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_F6_20230627_15cm","0.391312728908308","0.202046163621695","0.225463528168662","bdl","bdl","bdl","Some sample IDs are missing from metadata:","Clear"
"120","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20230707",20230705,"TMP_SW_F6_20230707_15cm","1.6642749541291","0.264087900790336","1.12224863815174","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"121","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_SW_F6_20230807_15cm","1.2860274011723","0.292788451241192","1.35406626828589","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","clear"
"122","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20231002",20230929,"TMP_SW_F6_20231002_15cm","0.830602497376256","0.484482426267429","0.719298621374057","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"123","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_F6_20231211","0.981173295637088","0.791406969521729","0.937337131515632","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"124","TEMPEST","SW","H3","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_H3_20230627_15cm","0.767275660933696","0.259233081311087","0.875366788751098","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"125","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_H3_20230810","2.79451976554078","2.57826611550187","1.72496019761971","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"126","TEMPEST","SW","H6","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_H6_20230627_15cm","1.39933032048948","0.287005504508557","0.816966166191894","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"127","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_SW_H6_20230810","2.8304311508064","1.65956292345806","1.97726802173246","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"128","TEMPEST","SW","I5","15cm",NA,NA,"PW",5,"20230627",20230623,"TMP_SW_I5_20230627_15cm","9.81608801502138","1.30387600219895","1.54211912870269","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","Clear"
"129","TEMPEST","SW","I5","15cm",NA,NA,"PW",5,"20230807",20230804,"TMP_SW_I5_20230807_15cm","2.82629027536822","0.65697130658899","0.890573796825805","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","clear"
"130","TEMPEST","C","H6","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_C_H6_20230603_15cm","3.311343857","0.695809862","1.505351011","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"131","TEMPEST","SW","D5","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_SW_D5_20230607_AM_15cm","0.460279723","0.5894322","0.732363797","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","small bubbles in syringe"
"132","TEMPEST","SW","E3","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_SW_E3_20230607_AM_15cm","0.498190152","0.578009096",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:","small bubbles in syringe"
"133","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_C_C6_20230513",NA,NA,"0.138647933",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"134","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_C_C6_20230513",NA,NA,"0",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"135","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_C_H6_20230513",NA,NA,"0.944405178",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"136","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_B4_20230513",NA,NA,"0.241812847",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"137","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_C3_20230513",NA,NA,"0",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"138","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_C6_20230513",NA,NA,"0.204187996",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"139","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_D5_20230513",NA,NA,"0",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"140","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_E3_20230513",NA,NA,"0.194763934",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"141","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_F6_20230513",NA,NA,"0",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"142","TEMPEST","C","C6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_C_C6_20230515_15cm","-3.114152513","0.307567093",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"143","TEMPEST","C","F6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_C_F6_20230515_15cm","-3.318340508","0.465634304",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"144","TEMPEST","C","H6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_C_H6_20230515_15cm","-2.68500075","0.489765612",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"145","TEMPEST","FW","B4","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_B4_20230515_15cm","-2.532359514","0.187838677",NA,"bdl","bdl",NA,"Some sample IDs are missing from metadata:",NA
"146","TEMPEST","FW","C3","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_C3_20230515_15cm","-2.984214697","0.211113253",NA,"bdl","bdl",NA,"Some sample IDs are missing from metadata:",NA
"147","TEMPEST","FW","C6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_C6_20230515_15cm","-0.534101537","0.132579408",NA,"bdl","bdl",NA,"Some sample IDs are missing from metadata:",NA
"148","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_D5_20230515_15cm","-2.628028015","0.315991633",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"149","TEMPEST","FW","E3","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_E3_20230515_15cm","-2.906823163","0.317562309",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"150","TEMPEST","FW","F6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_F6_20230515_15cm","-3.389877701","0.325415694",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"151","TEMPEST","FW","H6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_H6_20230515_15cm","-2.654158367","0.235887111","0.120228177","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"152","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_FW_I5_20230515_15cm","-2.927670329","0.453211677","0","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"153","TEMPEST","SW","B4","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_SW_B4_20230515_15cm","36.58884677","1.512990212","1.789714922","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"154","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_SW_F6_20230515_15cm","-1.809848144","0.682459109","1.191858182","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"155","TEMPEST","SW","H6","15cm",NA,NA,"PW",5,"20230515",20230512,"TMP_SW_H6_20230515_15cm","-2.798232275","0.318633226","0.265230211","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"156","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_H3_20230518","-2.05116123","0.346405649","0.360541741","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"157","TEMPEST","FW","B4","15cm",NA,NA,"PW",3,"20230608",20230607,"TMP_FW_B4_20230608_15cm",NA,NA,"1.420106092",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"158","TEMPEST","FW","C3","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_FW_C3_20230608_15cm",NA,NA,"2.124340494",NA,NA,"Within_Range","Some sample IDs are missing from metadata:",NA
"159","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_FW_D5_20230608_15cm",NA,NA,"0.938979203",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"160","TEMPEST","FW","F4","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_FW_F4_20230608_15cm",NA,NA,"1.114609437",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"161","TEMPEST","FW","H6","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_FW_H6_20230608_15cm",NA,NA,"1.278673778",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"162","TEMPEST","FW","I5","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_FW_I5_20230608_15cm",NA,NA,"1.40482769",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"163","TEMPEST","SW","B4","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_SW_B4_20230608_15cm",NA,NA,"1.226770046",NA,NA,"bdl","Some sample IDs are missing from metadata:","bubbles in syringe"
"164","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_SW_C3_20230608_15cm",NA,NA,"2.995352224",NA,NA,"Within_Range","Some sample IDs are missing from metadata:","bubbles in syringe"
"165","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_SW_D5_20230608_15cm",NA,NA,"1.353923479",NA,NA,"bdl","Some sample IDs are missing from metadata:","bubbles in syringe"
"166","TEMPEST","SW","E3","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_SW_E3_20230608_15cm",NA,NA,"1.654779498",NA,NA,"bdl","Some sample IDs are missing from metadata:","bubbles in syringe"
"167","TEMPEST","SW","F6","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_SW_F6_20230608_15cm",NA,NA,"2.717699387",NA,NA,"Within_Range","Some sample IDs are missing from metadata:","bubbles in syringe"
"168","TEMPEST","SW","I5","15cm",NA,NA,"PW",5,"20230608",20230607,"TMP_SW_I5_20230608_15cm",NA,NA,"1.886025973",NA,NA,"Within_Range","Some sample IDs are missing from metadata:","bubbles in syringe"
"169","TEMPEST","C","C6","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_C_C6_20230603_15cm","0.739931604","0.67389178","1.168512212","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"170","TEMPEST","C","I5","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_C_I5_20230603_15cm","1.990261803","0.958898242","1.569177608","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"171","TEMPEST","FW","B4","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_FW_B4_20230607_AM_15cm","0.848236915","0.491122106","1.390049048","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"172","TEMPEST","FW","C3","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_FW_C3_20230603_15cm","3.341258112","0.457209764","4.010723439","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"173","TEMPEST","FW","C3","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_FW_C3_20230606_15cm","1.651209778","0.461279245","1.464442017","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"174","TEMPEST","FW","C3","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_FW_C3_20230607_AM_15cm","3.313628478","0.480341551","0.691811776","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"175","TEMPEST","FW","C3","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_FW_C3_20230607_PM_15cm","0.43072244","0.538599385","0.421369773","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"176","TEMPEST",NA,NA,NA,NA,NA,NA,NA,NA,NA,"TMP_FW_D5_202300606","0.151356137","0.517466641",NA,"bdl","Within_Range",NA,"Some sample IDs are missing from metadata:",NA
"177","TEMPEST","FW","D5","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_FW_D5_20230603_15cm","2.282907466","0.617061835","8.442388286","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"178","TEMPEST","FW","D5","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_FW_D5_20230606_15cm",NA,NA,"1.230339766",NA,NA,"bdl","Some sample IDs are missing from metadata:",NA
"179","TEMPEST","FW","D5","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_FW_D5_20230607_AM_15cm","0.352902539","0.485481948","0.76077877","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"180","TEMPEST","FW","D5","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_FW_D5_20230607_PM_15cm","23.23845017","0.497333419","0.367252815","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"181","TEMPEST","FW","E3","15cm",NA,"AM","PW",2,"20230607",20230606,"TMP_FW_E3_20230607_AM_15cm","1.138383773","0.845738111","1.213633475","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"182","TEMPEST","FW","E3","15cm",NA,"PM","PW",2,"20230607",20230607,"TMP_FW_E3_20230607_PM_15cm","0.735576546","0.828817637","0.850378747","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"183","TEMPEST","FW","F4","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_FW_F4_20230606_15cm","0.836028472","0.573082882","1.350924915","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"184","TEMPEST","FW","F4","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_FW_F4_20230607_AM_15cm","0.736004912","0.504472859","0.736004912","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"185","TEMPEST","FW","F4","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_FW_F4_20230607_PM_15cm","0.470132151","0.590503116","0.363468911","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"186","TEMPEST","FW","H3","15cm",NA,NA,"PW",2,"20230606",20230605,"TMP_FW_H3_20230606_15cm","0.686457195","0.706090657","1.77736369","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"187","TEMPEST","FW","H3","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_FW_H3_20230607_AM_15cm","1.113824098","0.742359014","1.169868706","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"188","TEMPEST","FW","H3","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_FW_H3_20230607_PM_15cm","0.64697609","0.692454325","0.92434335","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"189","TEMPEST","FW","H6","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_FW_H6_20230607_AM_15cm","0.745571762","0.457566736","0.817394533","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"190","TEMPEST","FW","H6","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_FW_H6_20230607_PM_15cm","7.91464085","0.476914619","1.329006832","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"191","TEMPEST","FW","I5","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_FW_I5_20230603_15cm","1.240263588","0.513254371","1.892165892","bdl","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"192","TEMPEST","FW","I5","15cm",NA,NA,"PW",2,"20230606",20230605,"TMP_FW_I5_20230606_15cm","0.271227341","0.541026794","1.455660505","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"193","TEMPEST","FW","I5","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_FW_I5_20230607_AM_15cm","6.712359085","0.67696174","1.236622474","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"194","TEMPEST","FW","I5","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_FW_I5_20230607_PM_15cm","0.742573197","0.560803044","0.342407562","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"195","TEMPEST","SW","B4","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_SW_B4_20230603_15cm","4.319432843","2.566271856","3.343471339","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"196","TEMPEST","SW","B4","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_SW_B4_20230607_AM_15cm","1.460800902","0.676890345","0.657399673","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","small bubbles in syringe"
"197","TEMPEST","SW","B4","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_SW_B4_20230607_PM_15cm","2.219152263","0.739431843","0.679746121","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","bubbles in syringe"
"198","TEMPEST","SW","C3","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_SW_C3_20230603_15cm","15.15638944","1.226484468","2.483525741","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"199","TEMPEST","SW","C3","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_SW_C3_20230606_15cm","1.344927785","0.935338088","1.364561246","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"200","TEMPEST","SW","C3","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_SW_C3_20230607_AM_15cm","2.679646169","0.681102615","0.865228783","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"201","TEMPEST","SW","C3","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_SW_C3_20230607_PM_15cm","2.879621895","0.733720291","0.504044493","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"202","TEMPEST","SW","D5","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_SW_D5_20230606_15cm","0.50383031","0.732934953","1.593308916","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"203","TEMPEST","SW","D5","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_SW_D5_20230607_PM_15cm","0.86080233","0.565443681","0.963467483","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","bubbles in syringe"
"204","TEMPEST","SW","E3","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_SW_E3_20230606_15cm","35.75124762","0.60385387","1.794069981","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"205","TEMPEST","SW","E3","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_SW_E3_20230607_AM_15cm",NA,NA,"0.593216104",NA,NA,"bdl","Some sample IDs are missing from metadata:","small bubbles in syringe"
"206","TEMPEST","SW","E3","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_SW_E3_20230607_PM_15cm","0.495691348","0.581578816","0.891359135","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:","bubbles in syringe"
"207","TEMPEST","SW","F6","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_SW_F6_20230607_AM_15cm","1.384980045","0.658399195","1.267893223","bdl","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"208","TEMPEST","SW","F6","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_SW_F6_20230607_PM_15cm","1.900947404","0.726438062","1.171510777","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","bubbles in syringe"
"209","TEMPEST","SW","H3","15cm",NA,NA,"PW",2,"20230603",20230531,"TMP_SW_H3_20230603_15cm","3.65846345","1.581671629","2.840640551","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:",NA
"210","TEMPEST","SW","H3","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_SW_H3_20230607_PM_15cm","4.191065704","0.669679511","2.540641265","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:","bubbles in syringe"
"211","TEMPEST","SW","H6","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_SW_H6_20230606_15cm","3.16419999","0.579080012","1.775007675","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
"212","TEMPEST","SW","H6","15cm",NA,"AM","PW",5,"20230607",20230606,"TMP_SW_H6_20230607_AM_15cm","1.822841926","0.728865472","1.513561367","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:","small bubbles in syringe"
"213","TEMPEST","SW","H6","15cm",NA,"PM","PW",5,"20230607",20230607,"TMP_SW_H6_20230607_PM_15cm","15.72668794","0.776271356","1.821342643","Within_Range","Within_Range","Within_Range","Some sample IDs are missing from metadata:","bubbles in syringe"
"214","TEMPEST","SW","I5","15cm",NA,NA,"PW",5,"20230606",20230605,"TMP_SW_I5_20230606_15cm","1.562252351","1.444665767","1.379482676","Within_Range","Within_Range","bdl","Some sample IDs are missing from metadata:",NA
