"","Project","Plot","Grid","Date","Sample_Name","NH3_uM","PO4_uM","NOx_uM","NH3_range","PO4_range","NOx_range"
"1","TEMPEST","Aquifer","A","20230928","TEMPEST_Aquifer_A_20230928",1.83890566657385,0.495048798075207,1.42167676897485,"Within_Range","Within_Range","bdl"
"2","TEMPEST","Aquifer","A","20240124","TEMPEST_Aquifer_A_20240124",1.89873417721519,0.268942720269585,0.564801130887361,"Within_Range","Within_Range","bdl"
"3","TEMPEST","Aquifer","B","20230928","TEMPEST_Aquifer_B_20230928",2.05780090956471,0.466276853220245,0.656614334568457,"Within_Range","Within_Range","bdl"
"4","TEMPEST","Aquifer","B","20240124","TEMPEST_Aquifer_B_20240124",2.42890902211085,0.457209763898706,0.664610507828396,"Within_Range","Within_Range","bdl"
"5","TEMPEST","Aquifer","C","20230928","TEMPEST_Aquifer_C_20230928",1.84518837413524,0.481840833315485,0.42850921344785,"Within_Range","Within_Range","bdl"
"6","TEMPEST","Aquifer","C","20240124","TEMPEST_Aquifer_C_20240124",1.76151413252229,0.493263937972542,0.467347769281844,"Within_Range","Within_Range","bdl"
"7","TEMPEST","C","B4","20230810","TEMPEST_C_B4_20230810",1.84354630284078,0.537100102093998,0.505186803458345,"Within_Range","Within_Range","bdl"
"8","TEMPEST","C","C6","20230628","TEMPEST_C_C6_20230628",1.63157631704827,0.373107155861124,0.734933995873403,"Within_Range","Within_Range","bdl"
"9","TEMPEST","C","C6","20230810","TEMPEST_C_C6_20230810",0.599498811283172,0.413944755010102,0.520393811533052,"bdl","Within_Range","bdl"
"10","TEMPEST","C","C6","20231211","TEMPEST_C_C6_20231211",0.326201032363083,0.354901582813939,0.56987013357893,"bdl","Within_Range","bdl"
"11","TEMPEST","C","D5","20230628","TEMPEST_C_D5_20230628",1.31429958519851,0.749212876694725,0.738289532866414,"bdl","Within_Range","bdl"
"12","TEMPEST","C","E3","20230810","TEMPEST_C_E3_20230810",1.85832494449085,0.398095197298436,0.736861644784282,"Within_Range","Within_Range","bdl"
"13","TEMPEST","C","F4","20230810","TEMPEST_C_F4_20230810",1.78914376691155,0.271084552392784,0.675248274040281,"Within_Range","Within_Range","bdl"
"14","TEMPEST","C","F6","20230628","TEMPEST_C_F6_20230628",1.68126682230647,0.422155111482362,0.787194699679439,"Within_Range","Within_Range","bdl"
"15","TEMPEST","C","F6","20230810","TEMPEST_C_F6_20230810",2.29076085016456,0.574367981037646,0.749855426331684,"Within_Range","Within_Range","bdl"
"16","TEMPEST","C","H3","20230628","TEMPEST_C_H3_20230628",65.3095304390042,0.431436384016221,4.00829602975719,"Within_Range","Within_Range","Within_Range"
"17","TEMPEST","C","H3","20230807","TEMPEST_C_H3_20230807",0.704234402107563,0.664039352595543,0.908493792256563,"bdl","Within_Range","bdl"
"18","TEMPEST","C","H3","20231211","TEMPEST_C_H3_20231211",12.1619653451562,0.349903974526477,1.40675533851657,"Within_Range","Within_Range","bdl"
"19","TEMPEST","C","H6","20230612","TEMPEST_C_H6_20230612",8.86861287812261,0.51475365360863,2.16503530453283,"Within_Range","Within_Range","Within_Range"
"20","TEMPEST","C","H6","20230628","TEMPEST_C_H6_20230628",1.51913013058037,0.345905887896507,0.619703427645341,"Within_Range","Within_Range","bdl"
"21","TEMPEST","C","H6","20230707","TEMPEST_C_H6_20230707",3.25908315306246,0.480127367616926,0.846237871875602,"Within_Range","Within_Range","bdl"
"22","TEMPEST","C","H6","20230710","TEMPEST_C_H6_20230710",11.3095875545275,0.623415936658885,1.65442252636238,"Within_Range","Within_Range","bdl"
"23","TEMPEST","C","H6","20230807","TEMPEST_C_H6_20230807",1.26932111061135,0.462992710631341,0.706661811847187,"bdl","Within_Range","bdl"
"24","TEMPEST","C","H6","20231211","TEMPEST_C_H6_20231211",0.343264294944562,0.616919045885183,0.56987013357893,"bdl","Within_Range","bdl"
"25","TEMPEST","C","I5","20230710","TEMPEST_C_I5_20230710",5.07114452369223,0.482340594144231,1.20892144473716,"Within_Range","Within_Range","bdl"
"26","TEMPEST","C","I5","20230810","TEMPEST_C_I5_20230810",2.29454475358221,0.468918446172189,0.545024880949831,"Within_Range","Within_Range","bdl"
"27","TEMPEST","C","I5","20230828","TEMPEST_C_I5_20230828",1.80627842389713,0.336838798574968,0.750712159180963,"Within_Range","Within_Range","bdl"
"28","TEMPEST","C","I5","20231208","TEMPEST_C_I5_20231208",3.18861687620924,0.393097589010973,0.800188481226841,"Within_Range","Within_Range","bdl"
"29","TEMPEST","FW","B4","20230627","TEMPEST_FW_B4_20230627",6.05196084730879,0.314777927706026,4.79491957420377,"Within_Range","Within_Range","Within_Range"
"30","TEMPEST","FW","B4","20230807","TEMPEST_FW_B4_20230807",2.78409618254121,0.403092805585898,1.96398866256863,"Within_Range","Within_Range","Within_Range"
"31","TEMPEST","FW","C3","20230614","TEMPEST_FW_C3_20230614",0.66389656378733,0.292288690412445,0.723867863236879,"bdl","Within_Range","bdl"
"32","TEMPEST","FW","C3","20230617","TEMPEST_FW_C3_20230617",1.53326622259347,0.279294908865043,1.03686093084024,"Within_Range","Within_Range","bdl"
"33","TEMPEST","FW","C3","20230627","TEMPEST_FW_C3_20230627",1.11646569141911,0.250665752818294,0.859303047827111,"bdl","Within_Range","bdl"
"34","TEMPEST","FW","C3","20230710","TEMPEST_FW_C3_20230710",1.7507335775022,0.308709403356965,0.865157388963853,"Within_Range","Within_Range","bdl"
"35","TEMPEST","FW","C6","20230614","TEMPEST_FW_C6_20230614",35.1569605974284,0.277867020782911,2.89454332569413,"Within_Range","Within_Range","Within_Range"
"36","TEMPEST","FW","C6","20231208","TEMPEST_FW_C6_20231208",22.0672963653109,3.59106713215818,0.923843589139483,"Within_Range","Within_Range","bdl"
"37","TEMPEST","FW","D5","20230612","TEMPEST_FW_D5_20230612",0.489979795383638,0.378390341765012,0.615134185782518,"bdl","Within_Range","bdl"
"38","TEMPEST","FW","D5","20230614","TEMPEST_FW_D5_20230614",0.689241577245175,0.374606438347362,0.973819672014107,"bdl","Within_Range","bdl"
"39","TEMPEST","FW","D5","20230617","TEMPEST_FW_D5_20230617",0.785481233980881,0.430865228783368,0.539884483854155,"bdl","Within_Range","bdl"
"40","TEMPEST","FW","D5","20230627","TEMPEST_FW_D5_20230627",0.779769681652352,0.334411388835343,0.253021768153812,"bdl","Within_Range","bdl"
"41","TEMPEST","FW","D5","20230710","TEMPEST_FW_D5_20230710",1.8318376205673,0.419442124126311,1.11346712644663,"Within_Range","Within_Range","bdl"
"42","TEMPEST","FW","D5","20230807","TEMPEST_FW_D5_20230807",2.22821935216718,0.50275939371872,0.9672513868363,"Within_Range","Within_Range","bdl"
"43","TEMPEST","FW","D5","20231002","TEMPEST_FW_D5_20231002",0.97503337688392,0.402307467140726,1.03172053374457,"bdl","Within_Range","bdl"
"44","TEMPEST","FW","D5","20231208","TEMPEST_FW_D5_20231208",2.12534001584956,0.302426695795584,0.785338445172667,"Within_Range","Within_Range","bdl"
"45","TEMPEST","FW","E3","20230627","TEMPEST_FW_E3_20230627",1.78957213333619,0.429294551893023,0.530174844895657,"Within_Range","Within_Range","bdl"
"46","TEMPEST","FW","E3","20230807","TEMPEST_FW_E3_20230807",2.23050397309859,0.433364032927099,0.826318833129859,"Within_Range","Within_Range","bdl"
"47","TEMPEST","FW","E3","20231211","TEMPEST_FW_E3_20231211",2.81600948117687,0.301998329370944,0.796547366617405,"Within_Range","Within_Range","bdl"
"48","TEMPEST","FW","F4","20230627","TEMPEST_FW_F4_20230627",1.12546138633654,0.286862715700343,0.541455160744501,"bdl","Within_Range","bdl"
"49","TEMPEST","FW","F4","20230710","TEMPEST_FW_F4_20230710",3.08238200289861,0.362826361669772,1.19649881842261,"Within_Range","Within_Range","bdl"
"50","TEMPEST","FW","F4","20230807","TEMPEST_FW_F4_20230807",1.97833893779406,0.451569605974284,1.62836356886347,"Within_Range","Within_Range","bdl"
"51","TEMPEST","FW","F4","20231211","TEMPEST_FW_F4_20231211",0.457495341515132,0.321060635267408,0.367823969957235,"bdl","Within_Range","bdl"
"52","TEMPEST","FW","F6","20230627","TEMPEST_FW_F6_20230627",1.30994452654801,0.540312850278795,0.700950259518659,"bdl","Within_Range","bdl"
"53","TEMPEST","FW","F6","20230810","TEMPEST_FW_F6_20230810",48.8805357436084,0.735148179085723,3.71979124276239,"Within_Range","Within_Range","Within_Range"
"54","TEMPEST","FW","F6","20231211","TEMPEST_FW_F6_20231211",0.306139204809127,0.730150570798261,0.515467597649696,"bdl","Within_Range","bdl"
"55","TEMPEST","FW","H3","20230614","TEMPEST_FW_H3_20230614",2.03738210999022,0.309566136206244,1.69511733670315,"Within_Range","Within_Range","bdl"
"56","TEMPEST","FW","H3","20230627","TEMPEST_FW_H3_20230627",1.43766911549473,0.30628199361734,0.658970349903975,"Within_Range","Within_Range","bdl"
"57","TEMPEST","FW","H3","20230810","TEMPEST_FW_H3_20230810",2.51993688734677,0.32227434013722,1.02986427923779,"Within_Range","Within_Range","bdl"
"58","TEMPEST","FW","H3","20231002","TEMPEST_FW_H3_20231002",1.51099116851221,0.403378383202325,0.438718613235095,"Within_Range","Within_Range","bdl"
"59","TEMPEST","FW","H3","20231208","TEMPEST_FW_H3_20231208",0.31849043671957,0.230960897284871,0.480127367616926,"bdl","Within_Range","bdl"
"60","TEMPEST","FW","H6","20230612","TEMPEST_FW_H6_20230612",0.910778413187974,0.341122462821364,1.14687970756852,"bdl","Within_Range","bdl"
"61","TEMPEST","FW","H6","20230617","TEMPEST_FW_H6_20230617",0.698308666566715,0.333054895157318,1.05271048855191,"bdl","Within_Range","bdl"
"62","TEMPEST","FW","H6","20230710","TEMPEST_FW_H6_20230710",2.84149728344292,0.309494741802138,1.0191551186218,"Within_Range","Within_Range","bdl"
"63","TEMPEST","FW","I5","20230614","TEMPEST_FW_I5_20230614",0.295430044193136,0.411517345270478,0.58500574724953,"bdl","Within_Range","bdl"
"64","TEMPEST","FW","I5","20230617","TEMPEST_FW_I5_20230617",0.506329113924051,0.389456474401536,0.721440453497255,"bdl","Within_Range","bdl"
"65","TEMPEST","FW","I5","20230627","TEMPEST_FW_I5_20230627",1.10839812375506,0.428223635831424,0.368680702806514,"bdl","Within_Range","bdl"
"66","TEMPEST","FW","I5","20230710","TEMPEST_FW_I5_20230710",21.7704384330356,0.439432557276161,2.65979852499161,"Within_Range","Within_Range","Within_Range"
"67","TEMPEST","FW","I5","20230807","TEMPEST_FW_I5_20230807",1.98476443416365,0.517038274540042,0.690241098902668,"Within_Range","Within_Range","bdl"
"68","TEMPEST","FW","I5","20231002","TEMPEST_FW_I5_20231002",2.62046020832887,0.530174844895657,0.866156910621345,"Within_Range","Within_Range","bdl"
"69","TEMPEST","FW","I5","20231208","TEMPEST_FW_I5_20231208",0.209114209628249,0.27936630326915,0.618132750754996,"bdl","Within_Range","bdl"
"70","TEMPEST","SW","B4","20230612","TEMPEST_SW_B4_20230612",1.76351317583728,0.254521050640051,0.765704984043351,"Within_Range","Within_Range","bdl"
"71","TEMPEST","SW","B4","20230614","TEMPEST_SW_B4_20230614",1.99625893322481,0.296715143467055,0.560945833065604,"Within_Range","Within_Range","bdl"
"72","TEMPEST","SW","B4","20230617","TEMPEST_SW_B4_20230617",1.79235651509635,0.333054895157318,0.566800174202346,"Within_Range","Within_Range","bdl"
"73","TEMPEST","SW","B4","20230627","TEMPEST_SW_B4_20230627",7.08218209856711,0.249166470332055,0.922415701057351,"Within_Range","Within_Range","bdl"
"74","TEMPEST","SW","B4","20230707","TEMPEST_SW_B4_20230707",17.5627378326087,0.33027051339716,1.6070166420356,"Within_Range","Within_Range","bdl"
"75","TEMPEST","SW","B4","20230810","TEMPEST_SW_B4_20230810",31.7153933474694,3.62983429358807,3.8365924878808,"Within_Range","Within_Range","Within_Range"
"76","TEMPEST","SW","B4","20231211","TEMPEST_SW_B4_20231211",5.83877715664646,2.56598627799553,1.92557847315927,"Within_Range","Within_Range","Within_Range"
"77","TEMPEST","SW","C3","20230614","TEMPEST_SW_C3_20230614",10.6431921865964,0.329485174951987,1.36805957149079,"Within_Range","Within_Range","bdl"
"78","TEMPEST","SW","C3","20230617","TEMPEST_SW_C3_20230617",15.6679303476194,0.395881970771131,1.65377997672542,"Within_Range","Within_Range","bdl"
"79","TEMPEST","SW","C3","20230627","TEMPEST_SW_C3_20230627",1.15587540248595,0.269228297886012,1.01101615655365,"bdl","Within_Range","bdl"
"80","TEMPEST","SW","C3","20230707","TEMPEST_SW_C3_20230707",2.64466291132101,0.361112895971214,1.42239071301591,"Within_Range","Within_Range","bdl"
"81","TEMPEST","SW","C3","20230807","TEMPEST_SW_C3_20230807",1.5983779191387,0.320418085630448,0.731792642092713,"Within_Range","Within_Range","bdl"
"82","TEMPEST","SW","C3","20231002","TEMPEST_SW_C3_20231002",1.47165285184947,0.359827796697295,1.08490936480399,"Within_Range","Within_Range","bdl"
"83","TEMPEST","SW","C6","20230627","TEMPEST_SW_C6_20230627",1.50577937701243,0.234387828681988,0.840026558718328,"Within_Range","Within_Range","bdl"
"84","TEMPEST","SW","C6","20230810","TEMPEST_SW_C6_20230810",3.82024316934039,1.64278523849301,1.86567856811383,"Within_Range","Within_Range","Within_Range"
"85","TEMPEST","SW","D5","20230614","TEMPEST_SW_D5_20230614",3.79325608458809,0.305568049576274,0.810540669822299,"Within_Range","Within_Range","bdl"
"86","TEMPEST","SW","D5","20230617","TEMPEST_SW_D5_20230617",0.19290767989605,0.279009331248617,0.547309501881243,"bdl","Within_Range","bdl"
"87","TEMPEST","SW","D5","20230627","TEMPEST_SW_D5_20230627",0.491978838698623,0.235530139147694,0.83659962732121,"bdl","Within_Range","bdl"
"88","TEMPEST","SW","D5","20230807","TEMPEST_SW_D5_20230807",1.14759365160959,0.801330791692547,0.902996423140354,"bdl","Within_Range","bdl"
"89","TEMPEST","SW","D5","20231002","TEMPEST_SW_D5_20231002",0.994309865992704,0.864086472902254,0.629627249816159,"bdl","Within_Range","bdl"
"90","TEMPEST","SW","D5","20231208","TEMPEST_SW_D5_20231208",1.74902011180364,0.909778891530482,0.666538156739275,"Within_Range","Within_Range","bdl"
"91","TEMPEST","SW","E3","20230612","TEMPEST_SW_E3_20230612",1.22312893115438,0.250451569605974,1.04792706347676,"bdl","Within_Range","bdl"
"92","TEMPEST","SW","E3","20230614","TEMPEST_SW_E3_20230614",0.234030856661455,0.257662404420741,0.514825048012737,"bdl","Within_Range","bdl"
"93","TEMPEST","SW","E3","20230617","TEMPEST_SW_E3_20230617",0.586862001756302,0.27958048648147,0.981387478849408,"bdl","Within_Range","bdl"
"94","TEMPEST","SW","E3","20230627","TEMPEST_SW_E3_20230627",0.596571640714801,0.220608708689413,1.14159652166463,"bdl","Within_Range","bdl"
"95","TEMPEST","SW","E3","20230810","TEMPEST_SW_E3_20230810",1.91458373492686,0.575438897099245,1.25589896263931,"Within_Range","Within_Range","bdl"
"96","TEMPEST","SW","F4","20230627","TEMPEST_SW_F4_20230627",0.925485660433935,0.317705098274397,1.41175294680403,"bdl","Within_Range","bdl"
"97","TEMPEST","SW","F4","20230810","TEMPEST_SW_F4_20230810",2.05672999350311,1.20842168390842,1.24990183269435,"Within_Range","Within_Range","bdl"
"98","TEMPEST","SW","F6","20230614","TEMPEST_SW_F6_20230614",0.264801844831402,0.246881849400644,0.694810340765491,"bdl","Within_Range","bdl"
"99","TEMPEST","SW","F6","20230617","TEMPEST_SW_F6_20230617",0.350974890588076,0.275011244618647,1.12974505058294,"bdl","Within_Range","bdl"
"100","TEMPEST","SW","F6","20230627","TEMPEST_SW_F6_20230627",0.391312728908308,0.202046163621695,0.225463528168662,"bdl","bdl","bdl"
"101","TEMPEST","SW","F6","20230707","TEMPEST_SW_F6_20230707",1.6642749541291,0.264087900790336,1.12224863815174,"Within_Range","Within_Range","bdl"
"102","TEMPEST","SW","F6","20230807","TEMPEST_SW_F6_20230807",1.2860274011723,0.292788451241192,1.35406626828589,"bdl","Within_Range","bdl"
"103","TEMPEST","SW","F6","20231002","TEMPEST_SW_F6_20231002",0.830602497376256,0.484482426267429,0.719298621374057,"bdl","Within_Range","bdl"
"104","TEMPEST","SW","F6","20231211","TEMPEST_SW_F6_20231211",0.981173295637088,0.791406969521729,0.937337131515632,"bdl","Within_Range","bdl"
"105","TEMPEST","SW","H3","20230627","TEMPEST_SW_H3_20230627",0.767275660933696,0.259233081311087,0.875366788751098,"bdl","Within_Range","bdl"
"106","TEMPEST","SW","H3","20230810","TEMPEST_SW_H3_20230810",2.79451976554078,2.57826611550187,1.72496019761971,"Within_Range","Within_Range","bdl"
"107","TEMPEST","SW","H6","20230627","TEMPEST_SW_H6_20230627",1.39933032048948,0.287005504508557,0.816966166191894,"bdl","Within_Range","bdl"
"108","TEMPEST","SW","H6","20230810","TEMPEST_SW_H6_20230810",2.8304311508064,1.65956292345806,1.97726802173246,"Within_Range","Within_Range","Within_Range"
"109","TEMPEST","SW","I5","20230627","TEMPEST_SW_I5_20230627",9.81608801502138,1.30387600219895,1.54211912870269,"Within_Range","Within_Range","bdl"
"110","TEMPEST","SW","I5","20230807","TEMPEST_SW_I5_20230807",2.82629027536822,0.65697130658899,0.890573796825805,"Within_Range","Within_Range","bdl"
