"","Project","Zone","Grid","Depth_cm","Event_Time","Time_of_day","Source","Volume_mL","Collection_Date","Sample_ID","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"58","TMP","C","D5","15CM",NA,NA,"PW",5,20241213,"TMP_C_D5_20241213_15CM",16.0863,0.501756082345602,"Within_Range","SO4 checks perc diff out of range",2.1748,0.0613483779971791,"Within_Range",NA,0.0039558636,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"59","TMP","C","H3","15CM",NA,NA,"PW",5,20241213,"TMP_C_H3_20241213_15CM",0.7772,0.0242420461634435,"Within_Range","SO4 checks perc diff out of range",1.3009,0.0366967559943582,"Within_Range",NA,0.0023767263,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"60","TMP","C","B4","15CM",NA,NA,"PW",5,20241213,"TMP_C_B4_20241213_15CM",3.8818,0.121079226450405,"Within_Range","SO4 checks perc diff out of range",13.7413,0.387624823695346,"Within_Range",NA,0.0248565291,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"61","TMP","C","C6","15CM",NA,NA,"PW",5,20241213,"TMP_C_C6_20241213_15CM",0.549,0.0171241422333125,"Within_Range","SO4 checks perc diff out of range",6.4891,0.183049365303244,"Within_Range",NA,0.0117518037,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"62","TMP","C","C3","15CM",NA,NA,"PW",5,20241213,"TMP_C_C3_20241213_15CM",0.6865,0.0214129756706176,"Within_Range","SO4 checks perc diff out of range",4.2425,0.119675599435825,"Within_Range",NA,0.0076921975,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"63","TMP","C","F6","15CM",NA,NA,"PW",5,20241213,"TMP_C_F6_20241213_15CM",15.9973,0.498980037429819,"Within_Range","SO4 checks perc diff out of range",1.6705,0.0471227080394922,"Within_Range",NA,0.0030445935,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"64","TMP","C","H6","15CM",NA,NA,"PW",5,20241213,"TMP_C_H6_20241213_15CM",0.5334,0.0166375545851528,"Within_Range","SO4 checks perc diff out of range",4.2429,0.119686882933709,"Within_Range",NA,0.0076929203,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"65","TMP","FW","F4","15CM",NA,NA,"PW",5,20241213,"TMP_FW_F4_20241213_15CM",23.2406,0.724909544603868,"Within_Range","SO4 checks perc diff out of range",2.4832,0.0700479548660085,"Within_Range",NA,0.0045131424,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","yellow"
"66","TMP","FW","H6","15CM",NA,NA,"PW",5,20241213,"TMP_FW_H6_20241213_15CM",12.4029,0.386865252651279,"Within_Range","SO4 checks perc diff out of range",3.0353,0.0856220028208745,"Within_Range",NA,0.0055107871,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"67","TMP","FW","E3","15CM",NA,NA,"PW",5,20241213,"TMP_FW_E3_20241213_15CM",1.8616,0.0580661260137243,"Within_Range","SO4 checks perc diff out of range",9.0908,0.256440056417489,"Within_Range",NA,0.0164530756,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"68","TMP","FW","B4","15CM",NA,NA,"PW",5,20241213,"TMP_FW_B4_20241213_15CM",1.2878,0.0401684341859014,"Within_Range","SO4 checks perc diff out of range",10.6641,0.300820874471086,"Within_Range",NA,0.0192960287,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"69","TMP","FW","F6","15CM",NA,NA,"PW",5,20241213,"TMP_FW_F6_20241213_15CM",17.8447,0.556603243917654,"Within_Range","SO4 checks perc diff out of range",2.5459,0.0718166431593794,"Within_Range",NA,0.0046264413,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","light yellow"
"70","TMP","SW","H6","15CM",NA,NA,"PW",5,20241213,"TMP_SW_H6_20241213_15CM",5.5059,0.171737367436057,"Within_Range","SO4 checks perc diff out of range",99.5507,2.80820028208745,"Within_Range",NA,0.1799141149,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","light yellow"
"71","TMP","SW","E3","15CM",NA,NA,"PW",5,20241213,"TMP_SW_E3_20241213_15CM",55.8242,1.74124142233313,"Within_Range","SO4 checks perc diff out of range",460.7384,12.9968519040903,"Within_Range",NA,0.8325802888,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"72","TMP","SW","F4","15CM",NA,NA,"PW",5,20241213,"TMP_SW_F4_20241213_15CM",92.7313,2.89242981908921,"Within_Range","SO4 checks perc diff out of range",781.9851,22.0588180535966,"Within_Range",NA,1.4130730757,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"73","TMP","SW","F4","15CM",NA,NA,"PW",5,20241213,"TMP_SW_F4_20241213_15CM",81.386,2.53855271366188,"Within_Range","SO4 checks perc diff out of range",530.9105,14.9763187588152,"Within_Range",NA,0.9593812735,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"74","TMP","SW","C3","15CM",NA,NA,"PW",5,20241213,"TMP_SW_C3_20241213_15CM",80.107,2.49865876481597,"Within_Range","SO4 checks perc diff out of range",875.9982,24.7108095909732,"Within_Range",NA,1.5829547474,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"75","TMP","SW","H3","15CM",NA,NA,"PW",5,20241213,"TMP_SW_H3_20241213_15CM",43.1272,1.3452027448534,"Within_Range","SO4 checks perc diff out of range",345.7927,9.75437799717912,"Within_Range",NA,0.6248734089,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"76","TMP","SW","B4","15CM",NA,NA,"PW",5,20241213,"TMP_SW_B4_20241213_15CM",71.8185,2.24012788521522,"Within_Range","SO4 checks perc diff out of range",835.7243,23.5747334273625,"Within_Range",NA,1.5101798101,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"77","TMP","SW","C6","15CM",NA,NA,"PW",5,20241213,"TMP_SW_C6_20241213_15CM",34.192,1.06650031191516,"Within_Range","SO4 checks perc diff out of range",268.5275,7.57482369534556,"Within_Range",NA,0.4852551925,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"78","TMP","SW","I5","15CM",NA,NA,"PW",5,20241213,"TMP_SW_I5_20241213_15CM",210.715,6.57252027448534,"Within_Range","SO4 checks perc diff out of range",1380.4004,38.9393624823695,"Within_Range",NA,2.4944095228,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"79","TMP","SW","D5","15CM",NA,NA,"PW",5,20241213,"TMP_SW_D5_20241213_15CM",48.2002,1.50343730505303,"Within_Range","SO4 checks perc diff out of range",340.3978,9.6021946403385,"Within_Range",NA,0.6151248246,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Clear"
"80","TMP","FW","I5","15CM",NA,NA,"PW",5,20241213,"TMP_FW_I5_20241213_15CM",0.3254,0.0101497192763568,"Within_Range","SO4 checks perc diff out of range",10.3647,0.292375176304654,"Within_Range",NA,0.0187550129,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"81","TMP","FW","D5","15CM",NA,NA,"PW",5,20241213,"TMP_FW_D5_20241213_15CM",1.728,0.0538989394884591,"Within_Range","SO4 checks perc diff out of range",5.7085,0.161029619181946,"Within_Range",NA,0.0103412595,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","light yellow"
"82","TMP","FW","C6","15CM",NA,NA,"PW",5,20241213,"TMP_FW_C6_20241213_15CM",0.9728,0.0303431066749844,"Within_Range","SO4 checks perc diff out of range",5.1301,0.144713681241185,"Within_Range",NA,0.0092960907,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"83","TMP","FW","C3","15CM",NA,NA,"PW",5,20241213,"TMP_FW_C3_20241213_15CM",13.9906,0.436388022457891,"Within_Range","SO4 checks perc diff out of range",2.8251,0.0796925246826516,"Within_Range",NA,0.0051309557,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","yellow"
"84","TMP","FW","H3","15CM",NA,NA,"PW",5,20241213,"TMP_FW_H3_20241213_15CM",1.0718,0.033431066749844,"Within_Range","SO4 checks perc diff out of range",8.7409,0.246569816643159,"Within_Range",NA,0.0158208063,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ",NA
"85","TMP","C","RAINWATER",NA,NA,NA,"Rainwater",5,20241212,"TMP_C_RAINWATER_20241212",0.1522,0.00474734872114785,"Within_Range","SO4 checks perc diff out of range",0.0405,0.00114245416078984,"Within_Range",NA,9.91835e-05,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Sub-sampled 20241217"
"86","TMP","FW","RAINWATER",NA,NA,NA,"Rainwater",5,20241212,"TMP_FW_RAINWATER_20241212",0.1483,0.00462570180910792,"Within_Range","SO4 checks perc diff out of range",0.0865,0.00244005641748942,"Within_Range",NA,0.0001823055,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Sub-sampled 20241217"
"87","TMP","SW","RAINWATER",NA,NA,NA,"Rainwater",5,20241212,"TMP_SW_RAINWATER_20241212",0.1207,0.00376481597005614,"Within_Range","SO4 checks perc diff out of range",0.2715,0.00765867418899859,"Within_Range",NA,0.0005166005,"2025-08-13","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  ","Sub-sampled 20241217"
"88","TMP","C","H6","15CM",NA,NA,"PW",5,20240607,"TMP_C_H6_20240607_15CM",0.1648,0.00514036182158453,"Within_Range","SO4 checks perc diff out of range",0.5964,0.0168236953455571,"Within_Range",NA,0.0011036948,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"89","TMP","C","H3","15CM",NA,NA,"PW",5,20240607,"TMP_C_H3_20240607_15CM",0.1768,0.00551466001247661,"Within_Range","SO4 checks perc diff out of range",2.0158,0.0568631875881523,"Within_Range",NA,0.0036685506,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"90","TMP","FW","D5","15CM",NA,NA,"PW",5,20240607,"TMP_FW_D5_20240607_15CM",0.2565,0.00800062383031815,"Within_Range","SO4 checks perc diff out of range",0.2903,0.00818899858956276,"Within_Range",NA,0.0005505721,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"91","TMP","FW","C6","15CM",NA,NA,"PW",5,20240607,"TMP_FW_C6_20240607_15CM",16.1069,0.5023986275733,"Within_Range","SO4 checks perc diff out of range",1.3221,0.0372947813822285,"Within_Range",NA,0.0024150347,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"92","TMP","FW","H6","15CM",NA,NA,"PW",5,20240607,"TMP_FW_H6_20240607_15CM",1.4251,0.044451029320025,"Within_Range","SO4 checks perc diff out of range",0.2529,0.00713399153737659,"Within_Range",NA,0.0004829903,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"93","TMP","FW","I5","15CM",NA,NA,"PW",5,20240607,"TMP_FW_I5_20240607_15CM",0.0066,0.000205864004990643,"Within_Range","SO4 checks perc diff out of range",0.3061,0.00863469675599436,"Within_Range",NA,0.0005791227,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"94","TMP","SW","H3","15CM",NA,NA,"PW",5,20240607,"TMP_SW_H3_20240607_15CM",15.7443,0.491088583905178,"Within_Range","SO4 checks perc diff out of range",1.0747,0.0303159379407616,"Within_Range",NA,0.0019679829,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","yellow"
"95","TMP","SW","B4","15CM",NA,NA,"PW",5,20240607,"TMP_SW_B4_20240607_15CM",2.1851,0.0681565814098565,"Within_Range","SO4 checks perc diff out of range",7.3016,0.205968970380818,"Within_Range",NA,0.0132199912,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","yellow"
"96","TMP","C","H6","15CM","T0",NA,"PW",5,20240610,"TMP_C_H6_20240610_15CM_T0",0.2255,0.00703368683718029,"Within_Range","SO4 checks perc diff out of range",1.915,0.0540197461212976,"Within_Range",NA,0.003486405,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"97","TMP","FW","D5","15CM","T0",NA,"PW",5,20240610,"TMP_FW_D5_20240610_15CM_T0",0.1935,0.00603555832813475,"Within_Range","SO4 checks perc diff out of range",2.4155,0.0681382228490832,"Within_Range",NA,0.0043908085,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"98","TMP","FW","I5","15CM","T0",NA,"PW",5,20240610,"TMP_FW_I5_20240610_15CM_T0",0,0,"bdl","SO4 checks perc diff out of range",1.22,0.0344146685472496,"Within_Range",NA,0.00223054,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"99","TMP","FW","C6","15CM","T0",NA,"PW",5,20240610,"TMP_FW_C6_20240610_15CM_T0",0.1983,0.00618527760449158,"Within_Range","SO4 checks perc diff out of range",0.7064,0.0199266572637518,"Within_Range",NA,0.0013024648,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"100","TMP","FW","I5","15CM","T1",NA,"PW",5,20240611,"TMP_FW_I5_20240611_15CM_T1",4.2175,0.131550218340611,"Within_Range","SO4 checks perc diff out of range",4.632,0.130662905500705,"Within_Range",NA,0.008396024,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"101","TMP","FW","F4","15CM","T1",NA,"PW",5,20240611,"TMP_FW_F4_20240611_15CM_T1",14.9095,0.465049906425452,"Within_Range","SO4 checks perc diff out of range",3.18,0.089703808180536,"Within_Range",NA,0.00577226,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"102","TMP","FW","D5","15CM","T1",NA,"PW",5,20240611,"TMP_FW_D5_20240611_15CM_T1",13.5064,0.421285090455396,"Within_Range","SO4 checks perc diff out of range",2.8139,0.07937658674189,"Within_Range",NA,0.0051107173,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"103","TMP","FW","C3","15CM","T1",NA,"PW",5,20240611,"TMP_FW_C3_20240611_15CM_T1",5.1051,0.159235807860262,"Within_Range","SO4 checks perc diff out of range",6.048,0.170606488011283,"Within_Range",NA,0.010954736,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"104","TMP","FW","C6","15CM","T1",NA,"PW",5,20240611,"TMP_FW_C6_20240611_15CM_T1",4.4799,0.139734872114785,"Within_Range","SO4 checks perc diff out of range",3.0282,0.0854217207334274,"Within_Range",NA,0.0054979574,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"105","TMP","SW","B4","15CM","T1",NA,"PW",5,20240611,"TMP_SW_B4_20240611_15CM_T1",234.7485,7.3221615720524,"Within_Range","SO4 checks perc diff out of range",1873.5904,52.8516332863188,"Within_Range",NA,3.3856038528,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"106","TMP","SW","F6","15CM","T1",NA,"PW",5,20240611,"TMP_SW_F6_20240611_15CM_T1",25.1581,0.784719276356831,"Within_Range","SO4 checks perc diff out of range",229.1045,6.46275035260931,"Within_Range",NA,0.4140178315,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"107","TMP","FW","I5","15CM","T2","AM","PW",5,20240612,"TMP_FW_I5_20240612_15CM_T2",5.893,0.183811603243918,"Within_Range","SO4 checks perc diff out of range",3.6164,0.102014104372355,"Within_Range",NA,0.0065608348,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"108","TMP","FW","C6","15CM","T2","AM","PW",5,20240612,"TMP_FW_C6_20240612_15CM_T2",6.7982,0.212046163443543,"Within_Range","SO4 checks perc diff out of range",9.2149,0.259940761636107,"Within_Range",NA,0.0166773243,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"109","TMP","FW","H3","15CM","T2","AM","PW",5,20240612,"TMP_FW_H3_20240612_15CM_T2",12.438,0.387960074859638,"Within_Range","SO4 checks perc diff out of range",3.0938,0.0872722143864598,"Within_Range",NA,0.0056164966,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"110","TMP","FW","H6","15CM","T2","AM","PW",5,20240612,"TMP_FW_H6_20240612_15CM_T2",5.0885,0.158718028696195,"Within_Range","SO4 checks perc diff out of range",2.8838,0.0813483779971791,"Within_Range",NA,0.0052370266,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"111","TMP","FW","F4","15CM","T2","AM","PW",5,20240612,"TMP_FW_F4_20240612_15CM_T2",15.9163,0.496453524641297,"Within_Range","SO4 checks perc diff out of range",3.271,0.0922708039492243,"Within_Range",NA,0.005936697,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"112","TMP","FW","D5","15CM","T2","AM","PW",5,20240612,"TMP_FW_D5_20240612_15CM_T2",15.6411,0.487869619463506,"Within_Range","SO4 checks perc diff out of range",3.4392,0.097015514809591,"Within_Range",NA,0.0062406344,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
