"","Project","Zone","Grid","Depth_cm","Event_Time","Time_of_day","Source","Volume_mL","Collection_Date","Sample_ID","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"113","TMP","FW","C3","15CM","T2","AM","PW",5,20240612,"TMP_FW_C3_20240612_15CM_T2",6.9194,0.215826575171553,"Within_Range","SO4 checks perc diff out of range",5.6605,0.159675599435825,"Within_Range",NA,0.0102545235,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"114","TMP","FW","E3","15CM","T2","AM","PW",5,20240612,"TMP_FW_E3_20240612_15CM_T2",1.8724,0.0584029943855271,"Within_Range","SO4 checks perc diff out of range",1.1777,0.0332214386459802,"Within_Range",NA,0.0021541039,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"115","TMP","SW","F6","15CM","T2","AM","PW",5,20240612,"TMP_SW_F6_20240612_15CM_T2",142.0218,4.42987523393637,"Within_Range","SO4 checks perc diff out of range",1721.5966,48.5640789844852,"Within_Range",NA,3.1109510562,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"116","TMP","SW","C3","15CM","T2","AM","PW",5,20240612,"TMP_SW_C3_20240612_15CM_T2",226.9674,7.07945726762321,"Within_Range","SO4 checks perc diff out of range",2004.3457,56.5400761636107,"Within_Range",NA,3.6218786799,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"117","TMP","SW","H6","15CM","T2","AM","PW",5,20240612,"TMP_SW_H6_20240612_15CM_T2",157.5426,4.91399251403618,"Within_Range","SO4 checks perc diff out of range",1238.9063,34.9479915373766,"Within_Range",NA,2.2387296841,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"118","TMP","SW","D5","15CM","T2","AM","PW",5,20240612,"TMP_SW_D5_20240612_15CM_T2",123.2739,3.8450998128509,"Within_Range","SO4 checks perc diff out of range",1072.2343,30.2463836389281,"Within_Range",NA,1.9375533801,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"119","TMP","SW","B4","15CM","T2","AM","PW",5,20240612,"TMP_SW_B4_20240612_15CM_T2",338.9674,10.5729070492826,"Within_Range","SO4 checks perc diff out of range",2628.8968,74.1578787023977,"Within_Range",NA,4.7504425176,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"120","TMP","SW","I5","15CM","T2","AM","PW",5,20240612,"TMP_SW_I5_20240612_15CM_T2",119.7822,3.73618839675608,"Within_Range","SO4 checks perc diff out of range",1315.5993,37.1114047954866,"Within_Range",NA,2.3773139351,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"121","TMP","SW","E3","15CM","T2","AM","PW",5,20240612,"TMP_SW_E3_20240612_15CM_T2",97.5915,3.04402682470368,"Within_Range","SO4 checks perc diff out of range",996.0007,28.0959294781382,"Within_Range",NA,1.7997992649,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"122","TMP","FW","H6","15CM","T3","PM","PW",5,20240612,"TMP_FW_H6_20240612_15CM_T3",5.8548,0.182620087336245,"Within_Range","SO4 checks perc diff out of range",3.6516,0.103007052186178,"Within_Range",NA,0.0066244412,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"123","TMP","FW","D5","15CM","T3","PM","PW",5,20240612,"TMP_FW_D5_20240612_15CM_T3",6.0796,0.189631940112289,"Within_Range","SO4 checks perc diff out of range",5.4187,0.152854724964739,"Within_Range",NA,0.0098175909,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"124","TMP","FW","I5","15CM","T3","PM","PW",5,20240612,"TMP_FW_I5_20240612_15CM_T3",5.8027,0.180995009357455,"Within_Range","SO4 checks perc diff out of range",4.4949,0.126795486600846,"Within_Range",NA,0.0081482843,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"125","TMP","FW","F6","15CM","T3","PM","PW",5,20240612,"TMP_FW_F6_20240612_15CM_T3",5.7477,0.179279475982533,"Within_Range","SO4 checks perc diff out of range",3.9172,0.110499294781382,"Within_Range",NA,0.0071043804,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"126","TMP","FW","C3","15CM","T3","PM","PW",5,20240612,"TMP_FW_C3_20240612_15CM_T3",7.2151,0.225049906425452,"Within_Range","SO4 checks perc diff out of range",4.6932,0.13238928067701,"Within_Range",NA,0.0085066124,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"127","TMP","FW","F4","15CM","T3","PM","PW",5,20240612,"TMP_FW_F4_20240612_15CM_T3",4.9331,0.153870867124142,"Within_Range","SO4 checks perc diff out of range",4.107,0.115853314527504,"Within_Range",NA,0.007447349,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"128","TMP","SW","C3","15CM","T3","PM","PW",5,20240612,"TMP_SW_C3_20240612_15CM_T3",302.9342,9.44897691827823,"Within_Range","SO4 checks perc diff out of range",2525.1824,71.2322256699577,"Within_Range",NA,4.5630305968,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"129","TMP","SW","H3","15CM","T3","PM","PW",5,20240612,"TMP_SW_H3_20240612_15CM_T3",284.9078,8.88670617592015,"Within_Range","SO4 checks perc diff out of range",2330.2554,65.7335796897038,"Within_Range",NA,4.2107975078,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"130","TMP","SW","B4","15CM","T3","PM","PW",5,20240612,"TMP_SW_B4_20240612_15CM_T3",381.7955,11.908780411728,"Within_Range","SO4 checks perc diff out of range",2965.053,83.6404231311706,"Within_Range",NA,5.357876771,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"131","TMP","SW","E3","15CM","T3","PM","PW",5,20240612,"TMP_SW_E3_20240612_15CM_T3",162.4066,5.0657080474111,"Within_Range","SO4 checks perc diff out of range",1557.56,43.9368124118477,"Within_Range",NA,2.81453692,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"132","TMP","SW","F6","15CM","T3","PM","PW",5,20240612,"TMP_SW_F6_20240612_15CM_T3",234.0243,7.29957267623206,"Within_Range","SO4 checks perc diff out of range",2378.7231,67.1007926657264,"Within_Range",NA,4.2983786417,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"133","TMP","SW","H6","15CM","T3","PM","PW",5,20240612,"TMP_SW_H6_20240612_15CM_T3",229.5097,7.15875545851528,"Within_Range","SO4 checks perc diff out of range",1844.2099,52.0228462623413,"Within_Range",NA,3.3325132893,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"134","TMP","FW","C6","15CM","T3","PM","PW",5,20240612,"TMP_FW_C6_20240612_15CM_T3",12.1125,0.377807236431691,"Within_Range","SO4 checks perc diff out of range",4.5016,0.126984485190409,"Within_Range",NA,0.0081603912,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"135","TMP","FW","H3","15CM","T3","PM","PW",5,20240612,"TMP_FW_H3_20240612_15CM_T3",4.7963,0.149603867747973,"Within_Range","SO4 checks perc diff out of range",3.2597,0.0919520451339915,"Within_Range",NA,0.0059162779,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"136","TMP","SW","B4","15CM","T4","AM","PW",5,20240613,"TMP_SW_B4_20240613_15CM_T4",393.4758,12.2731066749844,"Within_Range","SO4 checks perc diff out of range",3133.1101,88.3811029619182,"Within_Range",NA,5.6615559507,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"137","TMP","SW","D5","15CM","T4","AM","PW",5,20240613,"TMP_SW_D5_20240613_15CM_T4",208.1148,6.49141609482221,"Within_Range","SO4 checks perc diff out of range",1887.3206,53.2389449929478,"Within_Range",NA,3.4104143242,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"138","TMP","SW","C3","15CM","T4","AM","PW",5,20240613,"TMP_SW_C3_20240613_15CM_T4",344.391,10.7420773549595,"Within_Range","SO4 checks perc diff out of range",2829.5793,79.818880112835,"Within_Range",NA,5.1130757951,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"139","TMP","SW","C6","15CM","T4","AM","PW",5,20240613,"TMP_SW_C6_20240613_15CM_T4",101.9916,3.18127261384903,"Within_Range","SO4 checks perc diff out of range",0,0,"bdl",NA,2.6e-05,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"140","TMP","SW","H6","15CM","T4","AM","PW",5,20240613,"TMP_SW_H6_20240613_15CM_T4",254.683,7.94394884591391,"Within_Range","SO4 checks perc diff out of range",2038.8143,57.5123921015515,"Within_Range",NA,3.6841634401,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"141","TMP","SW","E3","15CM","T4","AM","PW",5,20240613,"TMP_SW_E3_20240613_15CM_T4",162.1457,5.05757018091079,"Within_Range","SO4 checks perc diff out of range",1502.9443,42.3961720733427,"Within_Range",NA,2.7158463501,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"142","TMP","SW","F6","15CM","T4","AM","PW",5,20240613,"TMP_SW_F6_20240613_15CM_T4",300.6828,9.37875233936369,"Within_Range","SO4 checks perc diff out of range",2676.1677,75.4913314527503,"Within_Range",NA,4.8358610339,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"143","TMP","SW","I5","15CM","T4","AM","PW",5,20240613,"TMP_SW_I5_20240613_15CM_T4",281.4121,8.7776699937617,"Within_Range","SO4 checks perc diff out of range",2671.3684,75.3559492242595,"Within_Range",NA,4.8271886988,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ","clear"
"144","TMP","FW","H6","15CM","T4","AM","PW",5,20240613,"TMP_FW_H6_20240613_15CM_T4",5.7701,0.179978165938865,"Within_Range","SO4 checks perc diff out of range",3.4923,0.0985133991537376,"Within_Range",NA,0.0063365861,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"145","TMP","FW","H3","15CM","T4","AM","PW",5,20240613,"TMP_FW_H3_20240613_15CM_T4",5.8215,0.181581409856519,"Within_Range","SO4 checks perc diff out of range",4.5425,0.128138222849083,"Within_Range",NA,0.0082342975,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"146","TMP","FW","B4","15CM","T4","AM","PW",5,20240613,"TMP_FW_B4_20240613_15CM_T4",17.1523,0.535006238303182,"Within_Range","SO4 checks perc diff out of range",3.1841,0.0898194640338505,"Within_Range",NA,0.0057796687,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"147","TMP","FW","F4","15CM","T4","AM","PW",5,20240613,"TMP_FW_F4_20240613_15CM_T4",5.2656,0.164242046163444,"Within_Range","SO4 checks perc diff out of range",3.7764,0.106527503526093,"Within_Range",NA,0.0068499548,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"148","TMP","FW","C3","15CM","T4","AM","PW",5,20240613,"TMP_FW_C3_20240613_15CM_T4",6.909,0.215502183406114,"Within_Range","SO4 checks perc diff out of range",4.1154,0.116090267983075,"Within_Range",NA,0.0074625278,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"149","TMP","FW","I5","15CM","T4","AM","PW",5,20240613,"TMP_FW_I5_20240613_15CM_T4",5.5174,0.172096069868996,"Within_Range","SO4 checks perc diff out of range",7.1812,0.20257263751763,"Within_Range",NA,0.0130024284,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"150","TMP","FW","E3","15CM","T4","AM","PW",5,20240613,"TMP_FW_E3_20240613_15CM_T4",2.5655,0.0800218340611354,"Within_Range","SO4 checks perc diff out of range",12.3395,0.348081805359661,"Within_Range",NA,0.0223234765,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"151","TMP","FW","D5","15CM","T4","AM","PW",5,20240613,"TMP_FW_D5_20240613_15CM_T4",6.3168,0.197030567685589,"Within_Range","SO4 checks perc diff out of range",4.2163,0.118936530324401,"Within_Range",NA,0.0076448541,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"152","TMP","FW","C6","15CM","T4","AM","PW",5,20240613,"TMP_FW_C6_20240613_15CM_T4",5.9179,0.184588271990019,"Within_Range","SO4 checks perc diff out of range",14.0931,0.397548660084626,"Within_Range",NA,0.0254922317,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"153","TMP","SW","D5","15CM","T5","PM","PW",5,20240613,"TMP_SW_D5_20240613_15CM_T5",199.0606,6.20900187149095,"Within_Range","SO4 checks perc diff out of range",1896.0707,53.4857743300423,"Within_Range",NA,3.4262257549,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"154","TMP","SW","H3","15CM","T5","PM","PW",5,20240613,"TMP_SW_H3_20240613_15CM_T5",355.3572,11.0841297567062,"Within_Range","SO4 checks perc diff out of range",2815.5723,79.42376022567,"Within_Range",NA,5.0877651461,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"155","TMP","SW","F6","15CM","T5","PM","PW",5,20240613,"TMP_SW_F6_20240613_15CM_T5",331.2756,10.332988147224,"Within_Range","SO4 checks perc diff out of range",2796.0023,78.8717150916784,"Within_Range",NA,5.0524021561,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"156","TMP","SW","F4","15CM","T5","PM","PW",5,20240613,"TMP_SW_F4_20240613_15CM_T5",258.2809,8.05617280099813,"Within_Range","SO4 checks perc diff out of range",2215.4309,62.4945246826516,"Within_Range",NA,4.0033096363,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"157","TMP","SW","H6","15CM","T5","PM","PW",5,20240613,"TMP_SW_H6_20240613_15CM_T5",269.4596,8.40485339987523,"Within_Range","SO4 checks perc diff out of range",2234.979,63.045952045134,"Within_Range",NA,4.038633053,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"158","TMP","SW","C3","15CM","T5","PM","PW",5,20240613,"TMP_SW_C3_20240613_15CM_T5",358.378,11.1783530879601,"Within_Range","SO4 checks perc diff out of range",2908.1893,82.0363695345557,"Within_Range",NA,5.2551240651,"2025-08-14","Check standard 1 is low for SO4, so <80% of Sulfate Check 
  Standards are within range of expected concentration. The peaks look uniform, 
  so I'm not sure why the standard is low. 
  The 1st duplicate has high CV for Cl. 
  ",NA
"159","TMP","SW","B4","15CM","T5","PM","PW",5,20240613,"TMP_SW_B4_20240613_15CM_T5",407.5898,12.7133437305053,"Within_Range","SO4 checks perc diff out of range",3154.1253,88.9739153737659,"Within_Range",NA,5.6995304171,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"160","TMP","SW","I5","15CM","T5","PM","PW",5,20240613,"TMP_SW_I5_20240613_15CM_T5",348.3343,10.8650748596382,"Within_Range","SO4 checks perc diff out of range",3039.0678,85.728287729196,"Within_Range",NA,5.4916215146,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"161","TMP","FW","F4","15CM","T5","PM","PW",5,20240613,"TMP_FW_F4_20240613_15CM_T5",5.1154,0.159557080474111,"Within_Range","SO4 checks perc diff out of range",4.5565,0.128533145275035,"Within_Range",NA,0.0082595955,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"162","TMP","FW","E3","15CM","T5","PM","PW",5,20240613,"TMP_FW_E3_20240613_15CM_T5",2.2338,0.0696756082345602,"Within_Range","SO4 checks perc diff out of range",2.913,0.0821720733427362,"Within_Range",NA,0.005289791,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"163","TMP","FW","C3","15CM","T5","PM","PW",5,20240613,"TMP_FW_C3_20240613_15CM_T5",7.1842,0.224086088583905,"Within_Range","SO4 checks perc diff out of range",4.2773,0.120657263751763,"Within_Range",NA,0.0077550811,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"164","TMP","FW","D5","15CM","T5","PM","PW",5,20240613,"TMP_FW_D5_20240613_15CM_T5",5.8512,0.182507797878977,"Within_Range","SO4 checks perc diff out of range",4.6767,0.131923836389281,"Within_Range",NA,0.0084767969,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"165","TMP","FW","F6","15CM","T5","PM","PW",5,20240613,"TMP_FW_F6_20240613_15CM_T5",5.8779,0.183340611353712,"Within_Range","SO4 checks perc diff out of range",3.9461,0.111314527503526,"Within_Range",NA,0.0071566027,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
