"","Project","Zone","Grid","Depth_cm","Event_Time","Time_of_day","Source","Volume_mL","Collection_Date","Sample_ID","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"166","TMP","FW","I5","15CM","T5","PM","PW",5,20240613,"TMP_FW_I5_20240613_15CM_T5",6.3791,0.198973799126638,"Within_Range","SO4 checks perc diff out of range",4.9657,0.140076163610719,"Within_Range",NA,0.0089990199,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"167","TMP","FW","H6","15CM","T5","PM","PW",5,20240613,"TMP_FW_H6_20240613_15CM_T5",5.386,0.167997504678727,"Within_Range","SO4 checks perc diff out of range",3.1788,0.0896699576868829,"Within_Range",NA,0.0057700916,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"168","TMP","FW","B4","15CM","T5","PM","PW",5,20240613,"TMP_FW_B4_20240613_15CM_T5",2.0965,0.0653930131004367,"Within_Range","SO4 checks perc diff out of range",2.2908,0.0646205923836389,"Within_Range",NA,0.0041654756,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"169","TMP","FW","C6","15CM","T5","PM","PW",5,20240613,"TMP_FW_C6_20240613_15CM_T5",6.1345,0.191344354335621,"Within_Range","SO4 checks perc diff out of range",5.3511,0.150947813822285,"Within_Range",NA,0.0096954377,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"170","TMP","FW","H3","15CM","T5","PM","PW",5,20240613,"TMP_FW_H3_20240613_15CM_T5",5.5044,0.171690580162196,"Within_Range","SO4 checks perc diff out of range",4.0385,0.11392101551481,"Within_Range",NA,0.0073235695,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"171","TMP","SW","H6","15CM","T6",NA,"PW",5,20240614,"TMP_SW_H6_20240614_15CM_T6",301.5896,9.40703680598877,"Within_Range","SO4 checks perc diff out of range",2431.2852,68.5835035260931,"Within_Range",NA,4.3933583564,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"172","TMP","SW","C6","15CM","T6",NA,"PW",5,20240614,"TMP_SW_C6_20240614_15CM_T6",146.6066,4.57288209606987,"Within_Range","SO4 checks perc diff out of range",1706.9512,48.1509506346967,"Within_Range",NA,3.0844868184,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"173","TMP","SW","D5","15CM","T6",NA,"PW",5,20240614,"TMP_SW_D5_20240614_15CM_T6",227.2455,7.08813162819713,"Within_Range","SO4 checks perc diff out of range",2202.2372,62.1223469675599,"Within_Range",NA,3.9794686204,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"174","TMP","SW","B4","15CM","T6",NA,"PW",5,20240614,"TMP_SW_B4_20240614_15CM_T6",407.0631,12.6969151590767,"Within_Range","SO4 checks perc diff out of range",3177.8905,89.6443018335684,"Within_Range",NA,5.7424741335,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"175","TMP","SW","F6","15CM","T6",NA,"PW",5,20240614,"TMP_SW_F6_20240614_15CM_T6",360.985,11.2596693699314,"Within_Range","SO4 checks perc diff out of range",2961.1018,83.5289647390691,"Within_Range",NA,5.3507369526,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"176","TMP","SW","C3","15CM","T6",NA,"PW",5,20240614,"TMP_SW_C3_20240614_15CM_T6",379.508,11.8374298190892,"Within_Range","SO4 checks perc diff out of range",3066.6242,86.5056191819464,"Within_Range",NA,5.5414159294,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"177","TMP","FW","C6","15CM","T6",NA,"PW",5,20240614,"TMP_FW_C6_20240614_15CM_T6",6.1299,0.191200873362445,"Within_Range","SO4 checks perc diff out of range",4.7797,0.134829337094499,"Within_Range",NA,0.0086629179,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"178","TMP","FW","B4","15CM","T6",NA,"PW",5,20240614,"TMP_FW_B4_20240614_15CM_T6",2.5822,0.0805427323767935,"Within_Range","SO4 checks perc diff out of range",4.5615,0.12867418899859,"Within_Range",NA,0.0082686305,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"179","TMP","FW","H3","15CM","T6",NA,"PW",5,20240614,"TMP_FW_H3_20240614_15CM_T6",6.0209,0.187800998128509,"Within_Range","SO4 checks perc diff out of range",10.2349,0.288713681241185,"Within_Range",NA,0.0185204643,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"180","TMP","FW","F6","15CM","T6",NA,"PW",5,20240614,"TMP_FW_F6_20240614_15CM_T6",5.6001,0.17467560823456,"Within_Range","SO4 checks perc diff out of range",9.9676,0.281173483779972,"Within_Range",NA,0.0180374532,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"181","TMP","FW","F4","15CM","T6",NA,"PW",5,20240614,"TMP_FW_F4_20240614_15CM_T6",5.6148,0.175134123518403,"Within_Range","SO4 checks perc diff out of range",4.2794,0.120716502115656,"Within_Range",NA,0.0077588758,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"182","TMP","FW","I5","15CM","T6",NA,"PW",5,20240614,"TMP_FW_I5_20240614_15CM_T6",5.922,0.18471615720524,"Within_Range","SO4 checks perc diff out of range",7.6508,0.21581946403385,"Within_Range",NA,0.0138509956,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"183","TMP","FW","E3","15CM","T6",NA,"PW",5,20240614,"TMP_FW_E3_20240614_15CM_T6",2.4821,0.0774204616344354,"Within_Range","SO4 checks perc diff out of range",4.3157,0.12174047954866,"Within_Range",NA,0.0078244699,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"184","TMP","FW","C3","15CM","T6",NA,"PW",5,20240614,"TMP_FW_C3_20240614_15CM_T6",6.8112,0.212451653150343,"Within_Range","SO4 checks perc diff out of range",5.0463,0.142349788434415,"Within_Range",NA,0.0091446641,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"185","TMP","FW","D5","15CM","T6",NA,"PW",5,20240614,"TMP_FW_D5_20240614_15CM_T6",6.1648,0.192289457267623,"Within_Range","SO4 checks perc diff out of range",4.8202,0.135971791255289,"Within_Range",NA,0.0087361014,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"186","TMP","FW","H6","15CM","T6",NA,"PW",5,20240614,"TMP_FW_H6_20240614_15CM_T6",5.202,0.162258265751716,"Within_Range","SO4 checks perc diff out of range",3.8111,0.10750634696756,"Within_Range",NA,0.0069126577,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"187","TMP","SW","B4","15CM",NA,NA,"PW",5,20240617,"TMP_SW_B4_20240617_15CM",377.1778,11.7647473487211,"Within_Range","SO4 checks perc diff out of range",3158.9624,89.1103638928068,"Within_Range",NA,5.7082710568,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"188","TMP","SW","D5","15CM",NA,NA,"PW",5,20240617,"TMP_SW_D5_20240617_15CM",187.6578,5.85333125389894,"Within_Range","SO4 checks perc diff out of range",2035.305,57.4133991537377,"Within_Range",NA,3.677822135,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"189","TMP","SW","C3","15CM",NA,NA,"PW",5,20240617,"TMP_SW_C3_20240617_15CM",288.9939,9.01415782907049,"Within_Range","SO4 checks perc diff out of range",2810.0972,79.2693145275035,"Within_Range",NA,5.0778716404,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"190","TMP","SW","F6","15CM",NA,NA,"PW",5,20240617,"TMP_SW_F6_20240617_15CM",347.0077,10.8236961946351,"Within_Range","SO4 checks perc diff out of range",2983.5108,84.1610944992948,"Within_Range",NA,5.3912300156,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"191","TMP","FW","F4","15CM",NA,NA,"PW",5,20240617,"TMP_FW_F4_20240617_15CM",4.0044,0.124903306300686,"Within_Range","SO4 checks perc diff out of range",5.1069,0.144059238363893,"Within_Range",NA,0.0092541683,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"192","TMP","FW","I5","15CM",NA,NA,"PW",5,20240617,"TMP_FW_I5_20240617_15CM",3.6686,0.11442919525889,"Within_Range","SO4 checks perc diff out of range",5.7181,0.161300423131171,"Within_Range",NA,0.0103586067,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"193","TMP","FW","C6","15CM",NA,NA,"PW",5,20240617,"TMP_FW_C6_20240617_15CM",3.2407,0.101082345601996,"Within_Range","SO4 checks perc diff out of range",4.4946,0.126787023977433,"Within_Range",NA,0.0081477422,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"194","TMP","FW","D5","15CM",NA,NA,"PW",NA,20240617,"TMP_FW_D5_20240617_15CM",5.421,0.169089207735496,"Within_Range","SO4 checks perc diff out of range",4.4245,0.124809590973202,"Within_Range",NA,0.0080210715,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ","112 mL extracted but no volumes filled in on field sheet; AES to check"
"195","TMP","FW","I5","15CM",NA,NA,"PW",5,20240624,"TMP_FW_I5_20240624_15CM",0.6547,0.0204210854647536,"Within_Range","SO4 checks perc diff out of range",5.8991,0.166406205923836,"Within_Range",NA,0.0106856737,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"196","TMP","FW","C6","15CM",NA,NA,"PW",5,20240624,"TMP_FW_C6_20240624_15CM",1.5627,0.0487429819089208,"Within_Range","SO4 checks perc diff out of range",13.9322,0.393009873060649,"Within_Range",NA,0.0252014854,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"197","TMP","SW","F6","15CM",NA,NA,"PW",5,20240624,"TMP_SW_F6_20240624_15CM",214.622,6.69438552713662,"Within_Range","SO4 checks perc diff out of range",2149.4237,60.6325444287729,"Within_Range",NA,3.8840346259,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"198","TMP","SW","C3","15CM",NA,NA,"PW",5,20240624,"TMP_SW_C3_20240624_15CM",201.5378,6.28626949469744,"Within_Range","SO4 checks perc diff out of range",2857.1545,80.5967418899859,"Within_Range",NA,5.1629041815,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"199","TMP","SW","B4","15CM",NA,NA,"PW",5,20240624,"TMP_SW_B4_20240624_15CM",312.1626,9.7368247036806,"Within_Range","SO4 checks perc diff out of range",2969.5678,83.7677799717912,"Within_Range",NA,5.3660350146,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"200","TMP","FW","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240613,"TMP_FW_SOURCEWATER_20240613_AM",8.5959,0.268119151590767,"Within_Range","SO4 checks perc diff out of range",4.483,0.126459802538787,"Within_Range",NA,0.008126781,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"201","TMP","FW","SOURCEWATER","PM",NA,"PM","SourceWater",5,20240611,"TMP_FW_SOURCEWATER_20240611_PM",8.5342,0.266194635059264,"Within_Range","SO4 checks perc diff out of range",3.9184,0.110533145275035,"Within_Range",NA,0.0071065488,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"202","TMP","FW","SOURCEWATER","PM",NA,"PM","SourceWater",5,20240612,"TMP_FW_SOURCEWATER_20240612_PM",8.667,0.270336868371803,"Within_Range","SO4 checks perc diff out of range",3.9375,0.111071932299013,"Within_Range",NA,0.0071410625,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"203","TMP","FW","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240611,"TMP_FW_SOURCEWATER_20240611_AM",8.3255,0.259684965689332,"Within_Range","SO4 checks perc diff out of range",4.5192,0.12748095909732,"Within_Range",NA,0.0081921944,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"204","TMP","FW","SOURCEWATER","MID",NA,"MID","SourceWater",5,20240611,"TMP_FW_SOURCEWATER_20240611_MID",8.1301,0.253590143480973,"Within_Range","SO4 checks perc diff out of range",3.5151,0.0991565585331453,"Within_Range",NA,0.0063777857,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"205","TMP","FW","SOURCEWATER","MID",NA,"MID","SourceWater",5,20240613,"TMP_FW_SOURCEWATER_20240613_MID",7.9322,0.247417342482845,"Within_Range","SO4 checks perc diff out of range",3.8858,0.109613540197461,"Within_Range",NA,0.0070476406,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"206","TMP","FW","SOURCEWATER","MID",NA,"MID","SourceWater",5,20240612,"TMP_FW_SOURCEWATER_20240612_MID",7.974,0.248721147847785,"Within_Range","SO4 checks perc diff out of range",3.1488,0.0888236953455571,"Within_Range",NA,0.0057158816,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"207","TMP","FW","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240612,"TMP_FW_SOURCEWATER_20240612_AM",8.9432,0.278951965065502,"Within_Range","SO4 checks perc diff out of range",4.6792,0.131994358251058,"Within_Range",NA,0.0084813144,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"208","TMP","FW","SOURCEWATER","PM",NA,"PM","SourceWater",5,20240613,"TMP_FW_SOURCEWATER_20240613_PM",8.4073,0.26223643169058,"Within_Range","SO4 checks perc diff out of range",4.0132,0.113207334273625,"Within_Range",NA,0.0072778524,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"209","TMP","ESTUARY","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240613,"TMP_ESTUARY_SOURCEWATER_20240613_AM",511.3148,15.9486837180287,"Within_Range","SO4 checks perc diff out of range",3859.6824,108.876795486601,"Within_Range",NA,6.9744720968,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ","high tide"
"210","TMP","ESTUARY","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240612,"TMP_ESTUARY_SOURCEWATER_20240612_AM",491.0263,15.3158546475359,"Within_Range","SO4 checks perc diff out of range",3784.5568,106.757596614951,"Within_Range",NA,6.8387201376,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ","high tide"
"211","TMP","ESTUARY","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240611,"TMP_ESTUARY_SOURCEWATER_20240611_AM",428.4834,13.3650467872739,"Within_Range","SO4 checks perc diff out of range",3269.2374,92.2210832157969,"Within_Range",NA,5.9075379818,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ","high tide"
"212","TMP","ESTUARY","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240611,"TMP_ESTUARY_SOURCEWATER_20240611_AM",464.2414,14.4803930131004,"Within_Range","SO4 checks perc diff out of range",3491.7519,98.4979379407616,"Within_Range",NA,6.3096216833,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ","high tide"
"213","TMP","ESTUARY","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240613,"TMP_ESTUARY_SOURCEWATER_20240613_AM",509.2368,15.8838677479726,"Within_Range","SO4 checks perc diff out of range",3860.8575,108.909943582511,"Within_Range",NA,6.9765955025,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ","high tide"
"214","TMP","ESTUARY","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240612,"TMP_ESTUARY_SOURCEWATER_20240612_AM",457.0698,14.256699937617,"Within_Range","SO4 checks perc diff out of range",3463.6409,97.7049619181946,"Within_Range",NA,6.2588251063,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ","high tide"
"215","TMP","SW","SOURCEWATER","MID",NA,"MID","SourceWater",5,20240611,"TMP_SW_SOURCEWATER_20240611_MID",483.8673,15.0925545851528,"Within_Range","SO4 checks perc diff out of range",3667.6635,103.460183356841,"Within_Range",NA,6.6274939445,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"216","TMP","SW","SOURCEWATER","MID",NA,"MID","SourceWater",5,20240612,"TMP_SW_SOURCEWATER_20240612_MID",432.8411,13.5009700561447,"Within_Range","SO4 checks perc diff out of range",3280.067,92.5265726375176,"Within_Range",NA,5.927107069,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"217","TMP","SW","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240613,"TMP_SW_SOURCEWATER_20240613_AM",467.8069,14.5916063630692,"Within_Range","SO4 checks perc diff out of range",3535.5176,99.7325133991537,"Within_Range",NA,6.3887063032,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"218","TMP","SW","SOURCEWATER","PM",NA,"PM","SourceWater",5,20240611,"TMP_SW_SOURCEWATER_20240611_PM",419.2784,13.0779288833437,"Within_Range","SO4 checks perc diff out of range",3194.8201,90.1218645980254,"Within_Range",NA,5.7730659207,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"219","TMP","SW","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240612,"TMP_SW_SOURCEWATER_20240612_AM",450.6764,14.0572800998128,"Within_Range","SO4 checks perc diff out of range",3400.7436,95.9307080394922,"Within_Range",NA,6.1451696852,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"220","TMP","SW","SOURCEWATER","MID",NA,"MID","SourceWater",5,20240613,"TMP_SW_SOURCEWATER_20240613_MID",453.8037,14.1548253275109,"Within_Range","SO4 checks perc diff out of range",3426.8123,96.6660733427362,"Within_Range",NA,6.1922758261,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"221","TMP","SW","SOURCEWATER","PM",NA,"PM","SourceWater",5,20240613,"TMP_SW_SOURCEWATER_20240613_PM",458.2906,14.2947785402371,"Within_Range","SO4 checks perc diff out of range",3466.6049,97.7885726375176,"Within_Range",NA,6.2641810543,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"222","TMP","SW","SOURCEWATER","AM",NA,"AM","SourceWater",5,20240611,"TMP_SW_SOURCEWATER_20240611_AM",455.0348,14.1932252027449,"Within_Range","SO4 checks perc diff out of range",3421.0234,96.5027757404795,"Within_Range",NA,6.1818152838,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
"223","TMP","SW","SOURCEWATER","PM",NA,"PM","SourceWater",5,20240612,"TMP_SW_SOURCEWATER_20240612_PM",445.5297,13.8967467248908,"Within_Range","SO4 checks perc diff out of range",3368.9869,95.0348913963329,"Within_Range",NA,6.0877853283,"2025-08-18","All std 1's and one std 2 were lower than the expected concentration. 
  The 5th dup had a high CV for Cl
  One sample ID is missing from metadata: TMP_FW_D5_20240617_15CM 
  ",NA
