"Project","Sample_ID","Zone","Grid","Depth_cm","Source","Volume_mL","Collection_Date","Evacuation_Date","H2S_mean","H2S_sd","H2S_cv","H2S_Conc_flag","H2S_cv_flag","H2S_QAQC_flag","Dilution","Analysis_rundate","Field_notes","Run_notes"
"TMP","TMP_C_PW_B4_20250131_15CM","C","B4","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_B4_20250204_15CM","C","B4","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_B4_20250509_15CM","C","B4","15cm","PW",5,20250509,20250506,0,0,0,"bdl","Within Range","",1,"20250926","sub-sampled at 1422","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_B4_20250602_15CM","C","B4","15cm","PW",5,20250602,20250530,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_C3_20250131_15CM","C","C3","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_C3_20250204_15CM","C","C3","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926","light color","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_C3_20250602_15CM","C","C3","15cm","PW",5,20250602,20250530,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_C6_20250204_15CM","C","C6","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_C6_20250403_15CM","C","C6","15cm","PW",5,20250403,20250331,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_C6_20250602_15CM","C","C6","15cm","PW",5,20250602,20250530,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_D5_20250131_15CM","C","D5","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_D5_20250204_15CM","C","D5","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_D5_20250602_15CM","C","D5","15cm","PW",5,20250602,20250530,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_E3_20250131_15CM","C","E3","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_E3_20250204_15CM","C","E3","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_E3_20250711_15CM","C","E3","15cm","PW",5,20250711,20250708,0,0,0,"bdl","Within Range","MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F4_20250204_15CM","C","F4","15cm","PW",5,20250204,20250131,1.35242439876625,0.202838693410816,14.9981539519588,"Within Range","High CV","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F4_20250403_15CM","C","F4","15cm","PW",5,20250403,20250331,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F4_20250509_15CM","C","F4","15cm","PW",5,20250509,20250506,0,0,0,"bdl","Within Range","",1,"20250926","sub-sampled at 1418","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F4_20250602_15CM","C","F4","15cm","PW",5,20250602,20250530,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F6_20250204_15CM","C","F6","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926","light color","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F6_20250403_15CM","C","F6","15cm","PW",5,20250403,20250331,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F6_20250602_15CM","C","F6","15cm","PW",5,20250602,20250530,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_F6_20250711_15CM","C","F6","15cm","PW",5,20250711,20250708,0,0,0,"bdl","Within Range","MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H3_20250131_15CM","C","H3","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H3_20250204_15CM","C","H3","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H3_20250509_15CM","C","H3","15cm","PW",5,20250509,20250506,0,0,0,"bdl","Within Range","",1,"20250926","sub-sampled at 1401","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H3_20250602_15CM","C","H3","15cm","PW",5,20250602,20250530,0.444043166646813,0.405677386821631,91.3598986074033,"Within Range","High CV","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H3_20250711_15CM","C","H3","15cm","PW",5,20250711,20250708,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H6_20250131_15CM","C","H6","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H6_20250204_15CM","C","H6","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H6_20250403_15CM","C","H6","15cm","PW",5,20250403,20250331,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H6_20250509_15CM","C","H6","15cm","PW",5,20250509,20250506,0,0,0,"bdl","Within Range","",1,"20250926","sub-sampled at 1411","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H6_20250602_15CM","C","H6","15cm","PW",5,20250602,20250530,0.0307834291929974,0.0435343430610888,141.42135623731,"Within Range","High CV","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_H6_20250711_15CM","C","H6","15cm","PW",5,20250711,20250708,0,0,0,"bdl","Within Range","MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_I5_20250131_15CM","C","I5","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_I5_20250204_15CM","C","I5","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_I5_20250403_15CM","C","I5","15cm","PW",5,20250403,20250331,0,0,0,"bdl","Within Range","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_I5_20250509_15CM","C","I5","15cm","PW",5,20250509,20250506,0,0,0,"bdl","Within Range","",1,"20250926","sub-sampled at 1351","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_I5_20250602_15CM","C","I5","15cm","PW",5,20250602,20250530,0.0307834291929974,0.0435343430610888,141.42135623731,"Within Range","High CV","",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_C_PW_I5_20250711_15CM","C","I5","15cm","PW",5,20250711,20250708,0,0,0,"bdl","Within Range","MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_B4_20250204_15CM","FW","B4","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Spk recovery out of range",1,"20250925",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_B4_20250509_15CM","FW","B4","15cm","PW",5,20250509,20250506,0,0,0,"bdl","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"20250926","sub-sampled at 1125","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_B4_20250602_15CM","FW","B4","15cm","PW",5,20250602,20250530,1.87832932262488,0,0,"Within Range","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C3_20250131_15CM","FW","C3","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Spk recovery out of range",1,"20250925","sub-sampled in lab at 1545","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C3_20250204_15CM","FW","C3","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Spk recovery out of range",1,"20250925",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C3_20250403_15CM","FW","C3","15cm","PW",5,20250403,20250331,2.64328193914651,0.40567738682163,15.3474883179741,"Within Range","High CV","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C3_20250509_15CM","FW","C3","15cm","PW",5,20250509,20250506,0,0,0,"bdl","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"20250926","sub-sampled at 1130","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C3_20250602_15CM","FW","C3","15cm","PW",5,20250602,20250530,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C3_20250711_15CM","FW","C3","15cm","PW",5,20250711,20250708,0,0,0,"bdl","Within Range","Std curve r2 low; MC 10 out of range",1,"20250926",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C6_20250131_15CM","FW","C6","15cm","PW",5,20250131,20250128,0,0,0,"bdl","Within Range","Spk recovery out of range",1,"20250925","sub-sampled in lab at 1549","MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
"TMP","TMP_FW_PW_C6_20250204_15CM","FW","C6","15cm","PW",5,20250204,20250131,0,0,0,"bdl","Within Range","Spk recovery out of range",1,"20250925",NA,"MC 10 was low in 4/8 plates. Plate 1 and 4 dups were bad. 
2/8 dups were bad. Used 10 uL spike for all plates. 
3/8 spikes were bad. Plate 15 Std curve used for all plates."
